"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,        1449,      -2.453347322,      0.3492620974,      0.5065049111,       2.880289832,       1.707527167,       4.014108094
          0,           0,        1450,      -2.451411016,      0.4073510129,      0.6228370772,       2.887050546,       1.708967978,       4.001769967
          0,           0,        1451,      -2.447401267,      0.4805039659,       0.739189482,       2.897883838,       1.710431215,       3.989563648
          0,           0,        1452,      -2.440471016,      0.5638823594,      0.8528984341,       2.914252821,       1.711916622,       3.976927121
          0,           0,        1453,      -2.429169512,      0.6514858363,       0.961105421,       2.938047196,       1.713412861,       3.964698913
          0,           0,        1454,      -2.412805505,      0.7370848062,       1.059401578,       2.969701597,       1.714879438,       3.953701223
          0,           0,        1455,      -2.392275811,      0.8151709958,        1.14469942,       3.006463363,       1.716194999,       3.945397841
          0,           0,        1456,      -2.368215863,      0.8834526986,       1.215481468,       3.046078972,       1.717502757,       3.939609303
          0,           0,        1457,      -2.342213633,      0.9389658157,       1.271824831,       3.085582142,       1.718682179,       3.936334789
          0,           0,        1458,      -2.314575963,      0.9805052588,       1.314696275,       3.125105493,       1.719857085,       3.936757723
          0,           0,        1459,      -2.278941872,       1.009450502,       1.344886852,       3.169957467,       1.721146331,        3.93964287
          0,           0,        1460,       -2.25280614,       1.035970959,       1.370857907,       3.201378947,       1.722539706,       3.938827716
          0,           0,        1461,      -2.240618372,       1.057984205,       1.393584292,       3.219095374,        1.72355781,       3.936956931
          0,           0,        1462,      -2.230227986,       1.077654271,       1.413642893,       3.233834297,       1.724396211,       3.939763201
          0,           0,        1463,      -2.212177419,         1.0964288,       1.431132263,       3.253445663,       1.725635328,       3.944412133
          0,           0,        1464,      -2.199860267,       1.115406579,       1.449824002,       3.267457615,       1.726020958,       3.941045614
          0,           0,        1465,      -2.187342755,       1.133860231,       1.467787519,       3.282987143,       1.726646546,       3.943606351
          0,           0,        1466,      -2.174482001,        1.15469467,       1.486784234,       3.297328344,       1.727375822,       3.945642349
          0,           0,        1467,        -2.1700982,       1.178320086,       1.509205606,       3.302871773,       1.727645036,       3.943854643
          0,           0,        1468,      -2.161050817,       1.201983244,       1.532116601,       3.314789129,       1.727987551,       3.944872733
          0,           0,        1469,      -2.153008509,        1.22464933,        1.55347447,        3.32542593,        1.72795492,       3.946194591
          0,           0,        1470,      -2.142280104,       1.243610444,       1.572354918,       3.338790539,       1.728238851,       3.945564968
          0,           0,        1471,      -2.125547568,       1.256964449,       1.587230553,       3.356995234,        1.72798631,       3.948113424
          0,           0,        1472,      -2.108262494,       1.268303657,       1.599691904,       3.372493447,       1.727840512,       3.949790016
          0,           0,        1473,      -2.103941458,       1.277975574,       1.611126667,       3.379544919,         1.7273147,       3.948604578
          0,           0,        1474,      -2.097433728,       1.285211305,       1.620501399,       3.387554942,       1.726827846,       3.949500159
          0,           0,        1475,      -2.090544558,       1.293435324,         1.6293122,       3.394414621,       1.726365582,        3.94865256
          0,           0,        1476,      -2.083706446,       1.302036319,        1.63767017,       3.402909802,       1.725715018,       3.948767465
          0,           0,        1477,      -2.077244775,       1.311357615,       1.646393215,       3.409112949,       1.725006178,       3.950941308
          0,           0,        1478,      -2.071635116,       1.323015014,       1.656568007,       3.415332966,       1.724004348,        3.94972463
          0,           0,        1479,      -2.068302042,       1.335862815,       1.668245375,       3.419898484,       1.722698434,       3.950033043
          0,           0,        1480,      -2.062312142,        1.34934516,       1.680342266,       3.427530197,       1.721442831,       3.952792996
          0,           0,        1481,       -2.05656101,         1.3621709,       1.692190062,       3.434311291,       1.720056265,       3.953326542
          0,           0,        1482,      -2.047166544,       1.373885558,       1.703211464,       3.445173759,       1.718656484,       3.958255778
          0,           0,        1483,      -2.038975782,       1.384179062,       1.713017354,       3.453811396,       1.716805191,       3.960820382
          0,           0,        1484,      -2.029853071,       1.393014499,       1.721492868,       3.463614842,       1.715107317,       3.963562696
          0,           0,        1485,      -2.021859697,       1.400473152,       1.728535375,       3.472058454,       1.713027288,       3.966562872
          0,           0,        1486,      -2.016100907,       1.407191129,        1.73469057,       3.478077549,       1.711159703,       3.968442574
          0,           0,        1487,      -2.009999836,       1.413658531,       1.740629956,       3.485058738,       1.709261805,       3.968768571
          0,           0,        1488,      -2.006352578,       1.420885008,       1.747138511,       3.489186826,       1.707393971,       3.972221506
          0,           0,        1489,      -2.002791921,       1.429665431,       1.754859854,       3.493729544,       1.705531241,       3.975866888
          0,           0,        1490,      -1.994934321,       1.440180637,       1.764034243,       3.501807471,        1.70372284,       3.981110202
          0,           0,        1491,      -1.989889822,       1.452353074,       1.774357062,       3.507730436,       1.701589772,       3.987157803
          0,           0,        1492,      -1.980828452,       1.465452376,       1.785601761,        3.51708698,       1.699438973,       3.994640665
          0,           0,        1493,       -1.97513385,       1.478659689,       1.796668679,       3.523591578,       1.696860361,       4.002125946
          0,           0,        1494,      -1.968569203,       1.490917535,       1.806948546,       3.530834561,       1.694062658,       4.011290005
          0,           0,        1495,      -1.958825036,       1.501497101,       1.815509168,       3.541045256,       1.690916372,       4.022081774
          0,           0,        1496,      -1.955303246,       1.509624077,       1.822653199,        3.54557841,       1.688424793,       4.034514465
          0,           0,        1497,      -1.947940796,       1.516144986,       1.828356237,       3.553182141,        1.68540751,       4.048707767
          0,           0,        1498,      -1.944716951,       1.521739159,       1.833260661,       3.556952754,       1.682923868,       4.061622285
          0,           0,        1499,      -1.941183334,       1.526548835,       1.837810991,       3.560855854,       1.679848404,       4.076317002
          0,           0,        1500,      -1.938347473,       1.531331055,       1.842326651,        3.56369806,       1.677152206,       4.092369023
          0,           0,        1501,         -1.937558,       1.535734207,       1.846755381,       3.565124998,       1.673818528,       4.107516867
          0,           0,        1502,      -1.935382466,       1.540121942,         1.8507432,        3.56758707,       1.671015188,        4.12604778
          0,           0,        1503,      -1.933433349,       1.543997151,       1.854663453,       3.569865406,       1.667929509,       4.143250812
          0,           0,        1504,        -1.9289844,       1.548424835,       1.858305257,       3.574636444,       1.665021752,       4.161854532
          0,           0,        1505,      -1.929365517,       1.552354204,       1.862240296,       3.574392058,       1.662225798,       4.180830567
          0,           0,        1506,      -1.929595812,       1.555971305,       1.865653604,       3.575247142,       1.659360716,       4.197783671
          0,           0,        1507,      -1.926230113,       1.559900932,       1.869000581,       3.577715921,       1.656803983,       4.215943096
          0,           0,        1508,      -1.926699819,       1.563502845,       1.872321261,       3.578063419,       1.654061432,       4.232920302
          0,           0,        1509,      -1.924960958,        1.56721668,       1.875604303,       3.579458597,        1.65137638,       4.248966048
          0,           0,        1510,      -1.924786421,       1.570767922,       1.878787651,       3.580691656,       1.648212797,       4.265148015
          0,           0,        1511,      -1.924392561,       1.573792902,       1.881665014,       3.581048781,       1.645172231,       4.280286421
          0,           0,        1512,       -1.92562249,        1.57660383,       1.884283856,       3.579456285,       1.642340857,       4.295348711
          0,           0,        1513,      -1.925106168,       1.579304807,       1.886878827,       3.580266833,       1.639456384,       4.310313227
          0,           0,        1514,      -1.923993359,       1.581869551,       1.889184423,       3.580858078,       1.636884376,       4.325438578
          0,           0,        1515,       -1.92360119,       1.584176596,       1.891375829,       3.581597991,       1.634187144,       4.340683538
          0,           0,        1516,      -1.923535519,       1.585707774,       1.892787071,       3.581410287,       1.631576663,       4.356989414
          0,           0,        1517,      -1.923690168,       1.586730543,       1.893796891,       3.580624615,       1.629509628,       4.374020106
          0,           0,        1518,      -1.924587283,       1.586975954,       1.894007981,       3.579825459,       1.626995823,       4.392179788
          0,           0,        1519,      -1.924174792,       1.586925862,         1.8938426,       3.579518145,        1.62543639,       4.411881378
          0,           0,        1520,      -1.923776777,       1.586449769,       1.893247317,       3.579426412,       1.622958245,       4.431511532
          0,           0,        1521,      -1.926004574,       1.585608962,       1.892484104,       3.576795806,       1.622381239,       4.452628216
          0,           0,        1522,      -1.923658945,        1.58477551,       1.891568535,       3.577859404,       1.619645332,       4.473085338
          0,           0,        1523,       -1.92795948,       1.583594457,       1.890512646,       3.573692922,       1.619965621,       4.493368999
          0,           0,        1524,      -1.925047723,       1.582505791,       1.889585916,       3.574951595,       1.617350254,       4.512310588
          0,           0,        1525,      -1.928172686,       1.581307385,       1.888424799,       3.572219577,       1.618351066,       4.529741789
          0,           0,        1526,      -1.926650885,       1.580118228,       1.887483708,       3.571634713,       1.616302856,       4.545051184
          0,           0,        1527,      -1.928322989,       1.578919804,       1.886445878,       3.570594088,       1.616915027,       4.557926351
          0,           0,        1528,       -1.92831525,       1.577957189,       1.885547714,       3.568481647,       1.615603847,       4.567973228
          0,           0,        1529,        -1.9293907,       1.576788174,       1.884760676,       3.567619289,       1.615369573,       4.575619635
          0,           0,        1530,      -1.929828823,       1.576002418,       1.883965811,       3.565751457,       1.615141135,       4.579984435
          0,           0,        1531,      -1.931064449,       1.574929664,        1.88322074,         3.5641568,       1.614309298,        4.58181527
          0,           0,        1532,      -1.931759456,       1.573697609,       1.882093965,       3.562922196,       1.615372805,       4.580937674
          0,           0,        1533,      -1.931609127,       1.572075898,       1.880780767,       3.562449564,       1.614168617,       4.577267161
          0,           0,        1534,      -1.933665612,       1.570151294,       1.878873154,       3.560735294,       1.616065195,       4.571214173
          0,           0,        1535,       -1.93226009,       1.568040992,       1.877046548,       3.560633839,       1.614849353,       4.562562248
          0,           0,        1536,      -1.935137244,        1.56594851,       1.874946779,        3.55862627,       1.617451088,       4.551988084
          0,           0,        1537,      -1.935220178,       1.563799533,       1.872997583,       3.557142959,       1.616251236,       4.538607175
          0,           0,        1538,      -1.937562601,       1.561501486,        1.87089587,       3.555563732,       1.618938487,       4.523860713
          0,           0,        1539,      -1.937795539,       1.559323973,       1.868936702,       3.554104573,       1.618600896,       4.506741582
          0,           0,        1540,      -1.940209786,       1.557131805,       1.866906879,       3.552021245,       1.621269142,       4.487996391
          0,           0,        1541,       -1.94050471,       1.554969956,       1.865053482,       3.550697672,       1.622006092,       4.467565928
          0,           0,        1542,        -1.9421995,       1.552897963,       1.863106748,       3.548986105,       1.623978534,       4.445674597
          0,           0,        1543,      -1.943563496,       1.550793535,       1.861331851,        3.54720114,       1.625532636,       4.422357026
          0,           0,        1544,      -1.944462266,       1.548726772,       1.859447541,       3.546051012,       1.627326209,        4.39815874
          0,           0,        1545,       -1.94659145,       1.546545052,       1.857556938,       3.544104776,        1.62925283,       4.372847002
          0,           0,        1546,      -1.948289022,        1.54426876,        1.85545814,       3.542212329,       1.630365472,       4.347368593
          0,           0,        1547,      -1.949630583,       1.541663193,       1.853206105,       3.541256847,       1.632759056,       4.322853739
          0,           0,        1548,      -1.951072269,       1.539127811,       1.850772159,        3.53944157,       1.633772323,       4.299256251
          0,           0,        1549,      -1.954129908,       1.536387457,        1.84824477,       3.537150691,       1.635916916,       4.279651901
          0,           0,        1550,      -1.954781853,       1.533797918,       1.845782567,       3.535895459,       1.636970717,         4.2645231
          0,           0,        1551,        -1.9580886,       1.531218245,       1.843349677,       3.533194732,       1.639500673,       4.255241648
          0,           0,        1552,      -1.959251988,        1.52878317,       1.841088979,       3.531558183,       1.640518448,        4.25491569
          0,           0,        1553,       -1.96199532,       1.526401935,       1.838900056,       3.529350279,       1.643331678,       4.262609438
          0,           0,        1554,      -1.963386663,       1.524211594,       1.836853458,        3.52753629,       1.644343565,       4.279522139
          0,           0,        1555,      -1.966339164,        1.52209612,         1.8349708,        3.52519496,       1.647417636,       4.296550348
          0,           0,        1556,      -1.967161776,       1.520034893,       1.833105446,       3.524039287,       1.648363192,       4.297610373
          0,           0,        1557,      -1.970988773,       1.518095015,        1.83135365,       3.521015348,       1.651376153,       4.295688754
          0,           0,        1558,      -1.971779483,       1.515964131,       1.829498493,       3.520080176,       1.652454698,       4.295883495
          0,           0,        1559,      -1.975352143,       1.513927188,       1.827634512,       3.517368848,       1.655292141,       4.290593536
          0,           0,        1560,       -1.97683022,       1.511666932,       1.825564334,       3.515931872,       1.656445935,       4.291217554
          0,           0,        1561,      -1.980287554,       1.509466986,       1.823517649,       3.513159524,       1.659376905,       4.290819574
          0,           0,        1562,      -1.980943324,       1.507210945,       1.821397615,       3.512326251,       1.660564369,       4.297137779
          0,           0,        1563,      -1.985291928,       1.505168309,       1.819424775,       3.508703461,       1.663201898,       4.295158391
          0,           0,        1564,      -1.985700759,       1.503123639,       1.817517519,       3.508031926,       1.664205334,       4.299300173
          0,           0,        1565,      -1.990422549,       1.501347572,        1.81582229,       3.503879188,       1.666408655,       4.303147734
          0,           0,        1566,       -1.99037856,       1.499599587,       1.814237601,       3.503640216,        1.66726009,       4.312355038
          0,           0,        1567,      -1.995331925,        1.49808483,       1.812789971,       3.499219872,       1.669104773,       4.314318304
          0,           0,        1568,      -1.995802811,        1.49657717,       1.811426167,       3.498584242,        1.66979612,       4.307864615
          0,           0,        1569,      -2.000501772,       1.495263943,       1.810158808,       3.494361065,       1.671420152,       4.302770569
          0,           0,        1570,      -2.001539185,       1.493892598,       1.808867612,       3.493264438,       1.672126055,       4.296508606
          0,           0,        1571,      -2.006132478,       1.492645725,       1.807646071,       3.489206734,       1.673322455,       4.291293835
          0,           0,        1572,       -2.00711789,       1.491370508,       1.806345593,       3.488179505,       1.674091915,       4.288079033
          0,           0,        1573,      -2.012099139,       1.490211569,       1.805146804,       3.483683751,       1.675177577,       4.286322582
          0,           0,        1574,      -2.012314808,       1.489182878,       1.804034965,       3.483339022,       1.675788702,       4.283218787
          0,           0,        1575,      -2.017507212,       1.488338907,       1.803072893,       3.478570126,       1.676537666,       4.280732927
          0,           0,        1576,      -2.017587324,       1.487663821,       1.802299363,       3.478319697,       1.676984633,       4.278710406
          0,           0,        1577,      -2.022614948,       1.487190426,       1.801722928,       3.473637114,       1.677526084,       4.276435021
          0,           0,        1578,      -2.022237412,       1.486831405,       1.801294155,       3.473850468,       1.677847613,       4.274780976
          0,           0,        1579,      -2.027182949,       1.486630914,       1.800987766,       3.469192803,       1.678143762,       4.269364166
          0,           0,        1580,      -2.027244507,       1.486463275,       1.800772151,        3.46918397,       1.678220803,       4.263934805
          0,           0,        1581,      -2.031741667,        1.48635542,       1.800575488,       3.464969034,       1.678183849,        4.25865029
          0,           0,        1582,      -2.032282371,       1.486209183,       1.800345856,       3.464607764,       1.677909539,       4.253817407
          0,           0,        1583,      -2.036810342,       1.486064668,       1.800100725,       3.460463447,       1.677481796,       4.249192979
          0,           0,        1584,      -2.037556831,       1.485911272,        1.79979828,       3.459787514,       1.676879865,       4.244327194
          0,           0,        1585,      -2.042243347,       1.485779361,        1.79952425,       3.455438113,       1.676209235,       4.238791337
          0,           0,        1586,      -2.042498715,       1.485741657,       1.799330955,       3.455151219,       1.675239565,       4.233218849
          0,           0,        1587,      -2.047106388,       1.485799128,       1.799211784,        3.45078768,       1.674081005,       4.227364754
          0,           0,        1588,      -2.047404096,       1.485966278,        1.79925497,       3.450405817,       1.672807678,       4.221585303
          0,           0,        1589,      -2.051344467,         1.4862465,       1.799371777,       3.446594352,       1.671419997,       4.211150721
          0,           0,        1590,      -2.051949659,       1.486613972,       1.799637957,       3.445979123,       1.669911597,       4.200645675
          0,           0,        1591,      -2.055461851,       1.487011616,       1.799897496,       3.442584954,       1.668329624,        4.18951386
          0,           0,        1592,      -2.056292673,       1.487512089,       1.800282236,       3.441904652,        1.66655464,       4.178520233
          0,           0,        1593,       -2.05995082,       1.487904244,       1.800552265,       3.438461437,       1.664613865,       4.167505821
          0,           0,        1594,       -2.06057964,       1.488388293,       1.800878828,       3.437920426,       1.662579997,       4.155244789
          0,           0,        1595,      -2.064387228,       1.488729809,       1.801088384,       3.434380684,       1.660318514,       4.141649419
          0,           0,        1596,      -2.064626714,       1.489177033,        1.80135252,        3.43416271,       1.657995023,       4.128987552
          0,           0,        1597,      -2.068342966,       1.489493392,       1.801523311,       3.430632344,       1.655464388,       4.116975378
          0,           0,        1598,      -2.068555443,       1.489935446,       1.801832598,       3.430373541,       1.652851052,       4.106737967
          0,           0,        1599,      -2.071629785,       1.490275143,       1.802043236,       3.427445072,        1.64993261,       4.097109726
          0,           0,        1600,      -2.072380693,       1.490699781,       1.802391826,       3.426635289,       1.647027866,       4.090408217
          0,           0,        1601,       -2.07433555,        1.49102825,       1.802636139,       3.424740846,       1.643954441,       4.083736569
          0,           0,        1602,      -2.075547597,       1.491408306,       1.802988065,       3.423614226,       1.640814106,       4.076920127
          0,           0,        1603,      -2.077326104,       1.491661181,       1.803182701,       3.421900337,       1.637520007,        4.07001613
          0,           0,        1604,       -2.07870886,       1.491930129,       1.803414065,         3.4206677,       1.634187065,       4.064865153
          0,           0,        1605,       -2.08068669,       1.492085479,       1.803550703,       3.418784227,       1.630515941,       4.061091514
          0,           0,        1606,      -2.081546976,       1.492252502,       1.803651454,       3.418015796,       1.626578102,       4.059032667
          0,           0,        1607,      -2.084098829,       1.492318858,       1.803701408,       3.415440786,       1.622496579,       4.058176527
          0,           0,        1608,      -2.084267975,       1.492484662,       1.803823044,       3.415300876,       1.618351804,       4.058161089
          0,           0,        1609,      -2.087025917,       1.492594997,       1.803916313,       3.412532793,       1.614005618,       4.057088759
          0,           0,        1610,      -2.086939653,       1.492839497,       1.804161864,       3.412547417,       1.609727114,       4.058100997
          0,           0,        1611,      -2.089464423,       1.493039983,       1.804363986,       3.410075195,       1.605233502,        4.05975055
          0,           0,        1612,      -2.089074635,       1.493327064,       1.804727621,       3.410429084,       1.600769167,       4.062853165
          0,           0,        1613,      -2.091386965,       1.493554875,       1.804954159,       3.408231992,        1.59606798,       4.065860441
          0,           0,        1614,       -2.09190182,       1.493795665,       1.805291572,       3.407732355,       1.591269893,       4.070058883
          0,           0,        1615,      -2.093260717,       1.493960911,       1.805496825,       3.406521637,       1.586278247,       4.073702645
          0,           0,        1616,       -2.09426789,       1.494108976,       1.805701902,       3.405554125,       1.581185806,       4.076891327
          0,           0,        1617,      -2.095166541,       1.494159699,       1.805831002,       3.404688619,       1.576040953,        4.07826921
          0,           0,        1618,      -2.096117549,       1.494250732,       1.805960255,       3.403763175,       1.570739668,       4.079031436
          0,           0,        1619,      -2.097475643,       1.494268556,       1.806105781,       3.402439532,       1.565413517,       4.079294352
          0,           0,        1620,      -2.097382857,       1.494376231,       1.806279409,       3.402462865,       1.560108518,       4.078537453
          0,           0,        1621,      -2.099424022,       1.494423369,       1.806470366,       3.400492286,        1.55476131,       4.077022639
          0,           0,        1622,       -2.09876715,       1.494507693,       1.806710541,       3.401121371,       1.549331879,       4.074835236
          0,           0,        1623,      -2.101130579,       1.494550161,       1.806872117,       3.398886986,       1.543942678,       4.071953053
          0,           0,        1624,       -2.10064903,       1.494576227,       1.807089911,       3.399307072,       1.538529391,        4.06929976
          0,           0,        1625,      -2.102604259,       1.494518107,       1.807165711,       3.397484351,       1.532948112,       4.065739536
          0,           0,        1626,      -2.102464397,       1.494500768,       1.807304783,       3.397567237,         1.5269911,       4.062294658
          0,           0,        1627,      -2.104285397,       1.494408357,       1.807366085,       3.395864628,       1.521117465,       4.058149512
          0,           0,        1628,      -2.104090112,       1.494433495,       1.807542718,       3.395918553,       1.515151509,       4.053846807
          0,           0,        1629,      -2.105891138,       1.494438072,        1.80772663,       3.394285801,        1.50932641,       4.049752885
          0,           0,        1630,      -2.105686896,       1.494510878,          1.807994,       3.394386371,       1.503560144,       4.045909454
          0,           0,        1631,      -2.106419128,       1.494563829,       1.808245086,       3.393785851,       1.498055163,       4.042531049
          0,           0,        1632,      -2.107129138,       1.494649641,       1.808533498,       3.393059281,       1.492510089,       4.039065628
          0,           0,        1633,      -2.107072123,       1.494658778,       1.808765618,       3.393327186,       1.487045843,       4.036666684
          0,           0,        1634,      -2.107690276,        1.49466877,       1.808953971,       3.392718445,       1.481645747,       4.033702747
          0,           0,        1635,      -2.108564233,       1.494560923,        1.80908751,       3.391925268,       1.476551297,       4.031932902
          0,           0,        1636,      -2.107701159,       1.494558248,       1.809231843,       3.392842537,       1.471333303,       4.030326018
          0,           0,        1637,      -2.110318854,       1.494470802,       1.809361255,       3.390445314,       1.466541561,       4.029015016
          0,           0,        1638,      -2.108127618,       1.494502098,       1.809599675,       3.392454451,       1.462040426,        4.02865256
          0,           0,        1639,       -2.11055383,       1.494525429,       1.809796521,       3.390373811,       1.457870634,       4.028106367
          0,           0,        1640,      -2.109557221,       1.494564118,       1.810109998,       3.391195963,       1.453963893,       4.028166786
          0,           0,        1641,      -2.110338748,       1.494595709,       1.810314069,        3.39073202,       1.450432701,        4.02669927
          0,           0,        1642,      -2.111104766,       1.494639664,       1.810561741,       3.389831316,       1.447138773,       4.025647982
          0,           0,        1643,      -2.110865487,       1.494558983,       1.810729619,       3.390353821,       1.443956839,       4.025862212
          0,           0,        1644,      -2.111745472,       1.494638379,       1.810894107,       3.389427627,       1.440994357,       4.024748013
          0,           0,        1645,      -2.112417709,       1.494534444,       1.811061984,       3.389046219,       1.438552033,       4.023887573
          0,           0,        1646,      -2.112033746,       1.494690921,       1.811282492,       3.389238997,       1.436036432,       4.022244805
          0,           0,        1647,      -2.112908134,         1.4946812,       1.811514877,       3.388747264,       1.433766893,       4.019903024
          0,           0,        1648,      -2.112564054,       1.494874413,       1.811821076,       3.388912247,       1.432043352,       4.018337504
          0,           0,        1649,      -2.112718155,       1.494938438,       1.812085461,       3.389128099,       1.430548817,       4.016573239
          0,           0,        1650,      -2.112739864,       1.495094549,       1.812389924,       3.389003483,       1.429541446,       4.015037157
          0,           0,        1651,       -2.11320978,       1.495115425,       1.812587239,       3.388888986,       1.428666278,       4.013588291
          0,           0,        1652,      -2.112936346,       1.495209854,       1.812796667,       3.389089369,       1.428363549,       4.012103433
          0,           0,        1653,      -2.113559618,       1.495175274,       1.812944119,       3.388795181,       1.428491487,       4.010652367
          0,           0,        1654,      -2.112811961,       1.495322081,       1.813170994,       3.389412027,       1.428933408,       4.010497874
          0,           0,        1655,      -2.113847246,         1.4953139,       1.813335158,       3.388856383,        1.42939594,       4.009242911
          0,           0,        1656,       -2.11392194,       1.495509606,       1.813623709,       3.388450049,       1.430287835,       4.008544276
          0,           0,        1657,      -2.113042728,       1.495590922,       1.813874894,       3.389719241,       1.431252626,       4.009070927
          0,           0,        1658,      -2.114786094,       1.495786253,       1.814140912,       3.387774536,       1.432540863,       4.008521294
          0,           0,        1659,      -2.113256029,        1.49585393,        1.81441512,       3.389617818,       1.434019304,       4.009381166
          0,           0,        1660,      -2.114988521,       1.496012844,       1.814587307,       3.387815461,       1.435579473,       4.009564511
          0,           0,        1661,      -2.114745945,       1.496023431,       1.814795903,        3.38827451,       1.437298402,        4.01154903
          0,           0,        1662,      -2.114987841,       1.496219568,       1.814980396,       3.387963964,       1.439163534,       4.012573084
          0,           0,        1663,      -2.115775908,       1.496268594,       1.815171262,       3.387454721,       1.440859957,        4.01353754
          0,           0,        1664,      -2.115556546,       1.496486455,       1.815412563,       3.387413992,       1.442595687,       4.015147587
          0,           0,        1665,      -2.115682291,       1.496620494,       1.815642019,       3.387544418,       1.444079146,       4.017038445
          0,           0,        1666,      -2.115813909,       1.496813656,       1.815898871,       3.387197039,       1.445554956,       4.018711961
          0,           0,        1667,      -2.115002374,       1.496917199,       1.816075231,       3.388269204,       1.446981927,       4.020553048
          0,           0,        1668,      -2.115932719,       1.497047443,       1.816245977,       3.387196548,       1.448752195,       4.022578388
          0,           0,        1669,      -2.114449072,       1.497037975,       1.816342349,       3.388894832,       1.450400236,       4.023973593
          0,           0,        1670,       -2.11691099,       1.497201669,       1.816441175,       3.386386789,       1.451934944,       4.025163685
          0,           0,        1671,      -2.115140302,       1.497181941,       1.816560436,       3.388267746,       1.453891016,       4.026488631
          0,           0,        1672,      -2.116858779,       1.497395804,       1.816697779,        3.38639222,       1.455400485,       4.025575076
          0,           0,        1673,      -2.115769145,       1.497433399,       1.816831026,        3.38752539,       1.457346646,       4.026132488
          0,           0,        1674,      -2.116716446,       1.497633616,        1.81700721,       3.386377558,       1.458784037,       4.024968064
          0,           0,        1675,      -2.116036896,       1.497696938,       1.817101735,       3.387085652,       1.460061039,       4.023904001
          0,           0,        1676,      -2.116548813,       1.497862496,        1.81727808,       3.386455996,       1.461149434,        4.02292526
          0,           0,        1677,      -2.115874832,       1.497898126,       1.817309384,       3.387089965,       1.462149958,       4.020729774
          0,           0,        1678,      -2.117401035,       1.498104409,       1.817466871,       3.385559147,       1.463009607,       4.019987576
          0,           0,        1679,       -2.11644912,       1.498164685,       1.817540624,       3.386381172,       1.464041672,       4.017290351
          0,           0,        1680,      -2.117095473,       1.498409191,        1.81772093,       3.385578293,       1.464883877,       4.015485895
          0,           0,        1681,      -2.116504969,       1.498493487,       1.817791086,       3.386044717,       1.465517685,       4.013226224
          0,           0,        1682,      -2.117287522,       1.498660079,       1.817921588,       3.385153731,       1.466105287,        4.01138513
          0,           0,        1683,      -2.116309833,       1.498697906,       1.817914553,       3.385993736,       1.466737133,       4.010267998
          0,           0,        1684,      -2.117683756,        1.49879555,       1.817974715,       3.384565118,       1.467152497,       4.007683409
          0,           0,        1685,      -2.116422327,       1.498800632,       1.817920654,       3.385685984,       1.467609717,       4.006299688
          0,           0,        1686,      -2.118204018,       1.498933324,       1.817985849,       3.383907339,       1.467633139,       4.005602117
          0,           0,        1687,      -2.118094851,       1.498952991,       1.817947793,       3.383765649,       1.467791172,       4.004141741
          0,           0,        1688,      -2.118313714,       1.499123861,       1.818061461,       3.383404634,       1.468150592,       4.005310443
          0,           0,        1689,      -2.118676006,       1.499183904,       1.818047653,       3.382746484,        1.44505208,       3.931319903
          0,           0,        1690,      -2.415935848,       1.119316912,       1.424788917,       3.092920128,       1.437098918,       3.903047993
          0,           0,        1691,      -2.668512842,      0.2964668832,      0.5592955593,       2.857823595,       1.436845269,       3.902571434
          0,           0,        1692,      -2.653177671,      0.2064364191,      0.3751018923,       2.871990432,       1.437223503,       3.904647843
          0,           0,        1693,      -2.631734431,      0.1833875356,      0.2639732496,       2.890856594,       1.437807918,       3.907144863
          0,           0,        1694,      -2.608329202,      0.1883952872,      0.2127035613,       2.911048579,        1.43855999,       3.910035966
          0,           0,        1695,      -2.584739093,      0.2017403416,      0.1896988563,       2.931210421,       1.439454695,       3.913219733
          0,           0,        1696,      -2.561865886,       0.217097361,       0.176914963,       2.950692066,       1.440479661,        3.91660512
          0,           0,        1697,      -2.540184684,       0.232596907,      0.1680107941,       2.969142645,       1.441624379,       3.920191107
          0,           0,        1698,      -2.519645463,      0.2478602467,      0.1611610709,       2.986617181,       1.442861639,       3.923951229
          0,           0,        1699,      -2.499652189,      0.2632847889,      0.1559115652,       3.003665965,       1.444198082,       3.927825924
          0,           0,        1700,      -2.480786835,      0.2782440733,      0.1519412706,       3.019779828,        1.44564372,       3.931757686
          0,           0,        1701,      -2.463430254,      0.2922902575,      0.1489860526,       3.034611016,       1.447179729,       3.935711363
          0,           0,        1702,      -2.447647677,       0.305266177,      0.1468479357,       3.048072119,       1.448791057,       3.939657962
          0,           0,        1703,      -2.433413104,      0.3171293034,      0.1453316085,       3.060166367,       1.450476142,        3.94358513
          0,           0,        1704,      -2.420661454,      0.3278604445,      0.1443064619,       3.070954825,       1.452233795,       3.947449509
          0,           0,        1705,      -2.409368767,       0.337420699,      0.1435832998,       3.080448495,       1.454059499,       3.951195624
          0,           0,        1706,      -2.399474372,      0.3458315156,      0.1430287888,       3.088709274,       1.455947188,       3.954834729
          0,           0,        1707,      -2.390899042,      0.3531337335,      0.1425300398,       3.095806134,       1.457855263,       3.958346026
          0,           0,        1708,      -2.383556961,      0.3593744644,      0.1419795432,        3.10180984,       1.459799937,       3.961742804
          0,           0,        1709,      -2.377371803,      0.3646084304,      0.1412702249,       3.106793596,       1.461745732,       3.964926803
