"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,         778,      -1.804504499,      0.9369151625,      0.7099584716,       3.677768157,       2.280749481,         4.8469839
          0,           0,         779,      -1.809802196,      0.9324313857,      0.7054330509,       3.672632329,       2.279846219,       4.844522886
          0,           0,         780,      -1.815297369,      0.9278035174,       0.700871202,       3.667229517,       2.278870248,       4.842142517
          0,           0,         781,      -1.820867672,       0.923097937,      0.6964842526,        3.66170359,       2.277815187,       4.839914451
          0,           0,         782,      -1.826440353,      0.9183798029,      0.6919285242,       3.656170837,       2.276653877,       4.837897374
          0,           0,         783,      -1.831932612,      0.9136436872,      0.6871413249,       3.650851977,       2.275369612,       4.836016072
          0,           0,         784,      -1.837240448,      0.9088918406,      0.6821432462,       3.645946003,       2.273947917,       4.834013586
          0,           0,         785,      -1.842323574,      0.9040462514,      0.6770288306,       3.641506497,       2.272373111,       4.831795308
          0,           0,         786,       -1.84708495,      0.8990541747,      0.6717273713,       3.637858085,       2.270603401,       4.829501313
          0,           0,         787,      -1.851863282,      0.8938728655,      0.6663053792,       3.634535948,       2.268677467,        4.82692627
          0,           0,         788,      -1.856855559,      0.8888553214,        0.66099673,       3.630633215,       2.266645144,        4.82385174
          0,           0,         789,      -1.862046921,      0.8840183812,      0.6558537027,       3.626072994,       2.264531849,       4.820113956
          0,           0,         790,      -1.867575553,      0.8791068852,      0.6508643775,       3.620635606,       2.262368202,       4.815558401
          0,           0,         791,      -1.873205245,      0.8739627618,      0.6456392882,       3.615169554,       2.260189581,       4.810263063
          0,           0,         792,      -1.879042766,      0.8686402238,      0.6401969497,       3.609451227,       2.258002288,       4.804197638
          0,           0,         793,        -1.8848854,      0.8630302454,      0.6346787194,       3.603741002,       2.255689096,        4.79706902
          0,           0,         794,      -1.890718545,      0.8572099657,      0.6292526329,       3.598080122,       2.253404272,       4.788174378
          0,           0,         795,      -1.896664323,      0.8513209282,      0.6238063737,       3.592318953,         2.2510434,       4.779107177
          0,           0,         796,      -1.903385631,      0.8453835414,       0.617761233,       3.585579025,       2.248635488,       4.770561903
          0,           0,         797,      -1.910024316,       0.839358587,      0.6121752029,       3.578950403,       2.246232425,       4.764126477
          0,           0,         798,      -1.916739261,      0.8331502065,      0.6059579513,       3.572215759,       2.243757175,       4.756073336
          0,           0,         799,      -1.923843048,      0.8268011421,      0.6001188865,       3.564848332,       2.241245614,       4.749290026
          0,           0,         800,      -1.930756627,      0.8203739518,      0.5935325674,       3.557936822,       2.238701986,       4.741146187
          0,           0,         801,      -1.936959497,      0.8136159319,      0.5847167911,       3.552357238,       2.236099838,       4.733309072
          0,           0,         802,       -1.94297482,      0.8065070866,      0.5752379458,       3.547461063,       2.233434542,       4.726568846
          0,           0,         803,      -1.949216551,       0.799469224,      0.5653324287,       3.541760819,       2.230691769,       4.720853017
          0,           0,         804,      -1.956320644,      0.7919081804,      0.5552880479,       3.534110953,       2.227913635,       4.716981878
          0,           0,         805,      -1.963536406,      0.7838055668,      0.5458493552,        3.52620129,       2.225092527,       4.715754793
          0,           0,         806,      -1.970777645,      0.7749655211,      0.5359109075,       3.518523318,       2.222260045,       4.717829863
          0,           0,         807,      -1.979440635,      0.7651910942,      0.5254392021,       3.509525348,       2.219445368,       4.724567861
          0,           0,         808,      -1.989516681,      0.7549140685,      0.5150665937,       3.498936345,       2.216680485,       4.727933944
          0,           0,         809,      -1.999585739,      0.7442526948,      0.5051056196,       3.488572952,       2.213829638,       4.731396139
          0,           0,         810,      -2.010054585,      0.7331058185,      0.4961548593,       3.477779086,       2.210863902,       4.735494425
          0,           0,         811,      -2.020070566,      0.7207709416,      0.4881154667,       3.467216475,       2.207854528,       4.737097878
          0,           0,         812,      -2.029523959,      0.7090212017,       0.482099802,       3.457384053,       2.204756137,       4.735555999
          0,           0,         813,      -2.036722713,      0.6981709613,      0.4702235592,       3.450776219,       2.201543545,       4.731640187
          0,           0,         814,      -2.045477983,      0.6877947092,       0.455868762,       3.441381473,       2.198236151,       4.732511316
          0,           0,         815,       -2.05456871,      0.6780672928,      0.4403510273,        3.43090469,        2.19488522,       4.729740259
          0,           0,         816,      -2.063519175,      0.6690244871,      0.4263964747,       3.420474636,       2.191559799,       4.724631494
          0,           0,         817,      -2.071056038,      0.6604408074,      0.4138408777,       3.412120707,       2.188280055,       4.719279922
          0,           0,         818,      -2.079538555,       0.652162727,      0.4033726978,       3.402907682,       2.185064693,       4.712989365
          0,           0,         819,      -2.088527863,      0.6420060942,       0.397976004,       3.393048647,       2.181987317,       4.706510802
          0,           0,         820,      -2.098061261,      0.6303416283,      0.3955705107,       3.382973028,        2.17910008,       4.700112374
          0,           0,         821,      -2.108235976,      0.6218348884,      0.4080016848,        3.37287157,       2.176293688,       4.693286915
          0,           0,         822,      -2.113780114,      0.6194134323,       0.437453839,       3.368383928,       2.173658713,       4.688776124
          0,           0,         823,      -2.117238386,      0.6286584023,      0.5285945389,       3.365131565,        2.17118433,       4.680258718
          0,           0,         824,      -2.119240239,      0.6797007886,      0.7226141685,       3.363511829,       2.168966361,       4.667417546
          0,           0,         825,      -2.115236819,      0.8060936819,      0.9784507402,       3.371637363,       2.167049466,       4.661758216
          0,           0,         826,      -2.096899262,      0.9361196672,        1.16667978,       3.400347932,       2.165543949,       4.655619094
          0,           0,         827,      -2.005097852,       1.069994724,       1.331313374,       3.519940752,       2.165535296,       4.667910779
          0,           0,         828,      -1.924716538,       1.178916005,       1.458972284,       3.604005515,       2.167281031,       4.681791377
          0,           0,         829,      -1.803663626,       1.239375792,       1.501533782,       3.725724805,       2.172301465,       4.704213813
          0,           0,         830,      -1.714749042,       1.299832161,        1.50650657,       3.806489451,       2.179916436,       4.723548692
          0,           0,         831,        -1.7317793,        1.22770093,       1.463656157,       3.800192911,        2.17928631,       4.758962664
          0,           0,         832,      -1.694011027,       1.257774708,       1.465015046,       3.802719176,       2.186279377,       4.763466497
          0,           0,         833,      -1.683075898,       1.268756733,       1.471934602,       3.813662326,       2.184338465,       4.734675824
          0,           0,         834,      -1.668490922,       1.296458721,       1.513156997,       3.825786435,       2.189665637,       4.757657985
          0,           0,         835,      -1.654598117,       1.344530701,       1.556058441,       3.848852927,       2.197979718,       4.792218822
          0,           0,         836,      -1.622013519,         1.3571919,       1.581852689,        3.88699418,        2.21008325,       4.821960324
          0,           0,         837,      -1.584829901,       1.360549782,       1.575028473,       3.904380679,       2.215204786,       4.810633492
          0,           0,         838,      -1.589736484,       1.351503384,       1.566994829,       3.900253893,       2.215929325,       4.811073304
          0,           0,         839,      -1.587340981,       1.367757048,        1.58143453,       3.904697415,       2.223369327,       4.823306221
          0,           0,         840,      -1.578104705,       1.392113566,       1.601701176,       3.916307298,       2.228754643,       4.840317755
          0,           0,         841,      -1.593477674,       1.379483678,       1.604470729,       3.907005528,       2.243904478,       4.870687199
          0,           0,         842,      -1.585248718,       1.407224141,       1.630810233,       3.913501541,       2.245949522,       4.846660402
          0,           0,         843,      -1.591622604,       1.428696483,       1.657576693,        3.90877731,       2.252014144,       4.837017888
          0,           0,         844,       -1.57538796,       1.425016646,       1.634165442,       3.915174854,       2.255211685,        4.87501377
