"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      23538,           0,          20,         0.0003019,             5e-08,      -3.793337965,     -0.9287443188,       -1.58170358,       1.648307283,      0.5338733544,      0.6722196284
      23538,           0,          29,         0.0003019,             5e-08,      -3.796053873,      -0.932069851,      -1.586882014,       1.645312168,      0.5297628832,      0.6651287222
      23539,           0,           0,        0.00030195,             5e-08,       -2.83814482,     -0.1497390512,     -0.5251511908,       2.567445269,       1.182267153,        1.83276768
      23539,           0,          10,        0.00030195,             5e-08,      -3.789112005,     -0.9247272779,      -1.574729997,       1.652619842,      0.5391775799,      0.6864649962
      23539,           0,          20,        0.00030195,             5e-08,      -3.793367524,     -0.9287552074,      -1.581452041,       1.648255765,      0.5338281042,      0.6722198321
      23539,           0,          29,        0.00030195,             5e-08,      -3.796083942,       -0.93208066,      -1.586628606,       1.645260414,      0.5297175487,      0.6651129346
      23540,           0,           0,          0.000302,             5e-08,      -2.838166086,      -0.149790758,     -0.5251438478,       2.567415789,       1.182252636,        1.83277112
      23540,           0,          10,          0.000302,             5e-08,      -3.789140806,     -0.9247382636,      -1.574481021,       1.652568699,      0.5391324362,      0.6865898516
      23540,           0,          20,          0.000302,             5e-08,      -3.793397097,     -0.9287660989,      -1.581200501,       1.648204235,      0.5337828311,      0.6722206907
      23540,           0,          29,          0.000302,             5e-08,      -3.796114024,      -0.932091472,      -1.586375198,       1.645208649,      0.5296721912,      0.6650972761
      23541,           0,           0,        0.00030205,             5e-08,      -2.838185307,     -0.1498388486,     -0.5251337528,       2.567389294,       1.182238149,       1.832777735
      23541,           0,          10,        0.00030205,             5e-08,      -3.789169622,     -0.9247492521,      -1.574232037,       1.652517542,      0.5390872695,      0.6867202243
      23541,           0,          20,        0.00030205,             5e-08,       -3.79342669,     -0.9287769933,       -1.58094897,       1.648152686,       0.533737535,      0.6722222241
      23541,           0,          29,        0.00030205,             5e-08,      -3.796144124,      -0.932102287,      -1.586121798,       1.645156867,      0.5296268106,      0.6650817505
      23542,           0,           0,         0.0003021,             5e-08,      -2.838202833,     -0.1498836803,     -0.5251206569,       2.567365329,       1.182223683,       1.832787269
      23542,           0,          10,         0.0003021,             5e-08,      -3.789198457,     -0.9247602434,      -1.573983055,       1.652466367,      0.5390420798,      0.6868512681
      23542,           0,          20,         0.0003021,             5e-08,      -3.793456303,     -0.9287878905,      -1.580697443,       1.648101116,      0.5336922158,      0.6722244471
      23542,           0,          29,         0.0003021,             5e-08,      -3.796174243,     -0.9321131049,      -1.585868407,       1.645105065,       0.529581407,      0.6650663566
      23543,           0,           0,        0.00030215,             5e-08,      -2.838219294,      -0.149925018,     -0.5251044642,        2.56734314,       1.182209236,       1.832796566
      23543,           0,          10,        0.00030215,             5e-08,      -3.789227311,     -0.9247712375,      -1.573734076,       1.652415173,       0.538996867,       0.686995409
      23543,           0,          20,        0.00030215,             5e-08,      -3.793485933,     -0.9287987907,      -1.580445919,       1.648049529,      0.5336468737,      0.6722273518
      23543,           0,          29,        0.00030215,             5e-08,       -3.79620438,     -0.9321239259,      -1.585615018,       1.645053246,      0.5295359804,      0.6650511087
      23544,           0,           0,         0.0003022,             5e-08,      -2.838234766,     -0.1499631295,     -0.5250852727,       2.567322597,       1.182194807,       1.832807296
      23544,           0,          10,         0.0003022,             5e-08,      -3.789256184,     -0.9247822344,      -1.573485097,       1.652363961,      0.5389516313,      0.6871434746
      23544,           0,          20,         0.0003022,             5e-08,       -3.79351558,     -0.9288096939,      -1.580194397,       1.647997926,      0.5336015085,      0.6722310232
      23544,           0,          29,         0.0003022,             5e-08,      -3.796234533,     -0.9321347498,      -1.585361631,       1.645001412,      0.5294905308,      0.6650360071
      23545,           0,           0,        0.00030225,             5e-08,      -2.838249184,     -0.1499988292,     -0.5250637112,       2.567303541,       1.182180396,       1.832820951
      23545,           0,          10,        0.00030225,             5e-08,      -3.789285073,      -0.924793234,      -1.573236117,       1.652312733,      0.5389063725,      0.6872972812
      23545,           0,          20,        0.00030225,             5e-08,      -3.793545244,     -0.9288205999,      -1.579942874,       1.647946308,      0.5335561203,      0.6722354606
      23545,           0,          29,        0.00030225,             5e-08,      -3.796264701,     -0.9321455767,      -1.585108246,       1.644949563,      0.5294450581,      0.6650210555
      23546,           0,           0,         0.0003023,             5e-08,      -2.838262792,     -0.1500324155,     -0.5250401464,       2.567285482,       1.182165996,         1.8328354
      23546,           0,          10,         0.0003023,             5e-08,      -3.789313979,     -0.9248042365,      -1.572987134,       1.652261489,      0.5388610907,      0.6874575578
      23546,           0,          20,         0.0003023,             5e-08,      -3.793574922,     -0.9288315088,      -1.579691352,       1.647894675,       0.533510709,      0.6722406766
      23546,           0,          29,         0.0003023,             5e-08,      -3.796294885,     -0.9321564065,      -1.584854865,         1.6448977,      0.5293995623,      0.6650062576
      23547,           0,           0,        0.00030235,             5e-08,      -2.838276621,     -0.1500639423,     -0.5250142131,       2.567267438,       1.182151638,       1.832849376
      23547,           0,          10,        0.00030235,             5e-08,      -3.789342901,     -0.9248152417,       -1.57273815,        1.65221023,      0.5388157858,      0.6876243341
      23547,           0,          20,        0.00030235,             5e-08,      -3.793604618,     -0.9288424206,      -1.579439833,       1.647843027,      0.5334652747,      0.6722466907
      23547,           0,          29,        0.00030235,             5e-08,      -3.796325087,     -0.9321672393,      -1.584601491,       1.644845819,      0.5293540435,      0.6649916179
      23548,           0,           0,         0.0003024,             5e-08,      -2.838289885,     -0.1500935883,     -0.5249856285,       2.567250522,        1.18213735,       1.832864486
      23548,           0,          10,         0.0003024,             5e-08,      -3.789371839,     -0.9248262497,      -1.572489158,       1.652158956,       0.538770458,      0.6877975707
      23548,           0,          20,         0.0003024,             5e-08,      -3.793634328,     -0.9288533354,      -1.579188317,       1.647791364,      0.5334198173,      0.6722535198
      23548,           0,          29,         0.0003024,             5e-08,      -3.796355303,     -0.9321780751,      -1.584348119,       1.644793925,      0.5293085016,      0.6649771395
      23549,           0,           0,        0.00030245,             5e-08,      -2.838302364,     -0.1501215895,     -0.5249527282,       2.567234775,       1.182123113,        1.83288038
      23549,           0,          10,        0.00030245,             5e-08,      -3.789400792,     -0.9248372604,      -1.572240167,       1.652107667,      0.5387251072,      0.6879774524
      23549,           0,          20,        0.00030245,             5e-08,      -3.793664054,      -0.928864253,      -1.578936803,       1.647739686,      0.5333743369,      0.6722611689
      23549,           0,          29,        0.00030245,             5e-08,      -3.796385534,     -0.9321889139,      -1.584094752,       1.644742016,      0.5292629367,      0.6649628244
      23550,           0,           0,         0.0003025,             5e-08,      -2.838313859,     -0.1501481267,     -0.5249171103,       2.567220774,       1.182108908,       1.832896748
      23550,           0,          10,         0.0003025,             5e-08,       -3.78942976,      -0.924848274,      -1.571991176,       1.652056365,      0.5386797335,      0.6881640308
      23550,           0,          20,         0.0003025,             5e-08,      -3.793693793,     -0.9288751735,      -1.578685289,       1.647687998,      0.5333288334,      0.6722696493
      23550,           0,          29,         0.0003025,             5e-08,      -3.796415777,     -0.9321997556,       -1.58384138,       1.644690099,      0.5292173486,      0.6649486745
      23551,           0,           0,        0.00030255,             5e-08,      -2.838324467,     -0.1501730762,     -0.5248796328,         2.5672074,       1.182094722,       1.832914175
      23551,           0,          10,        0.00030255,             5e-08,      -3.789458748,     -0.9248592903,      -1.571742187,       1.652005041,      0.5386343367,      0.6883572688
      23551,           0,          20,        0.00030255,             5e-08,      -3.793723552,      -0.928886097,      -1.578433775,       1.647636288,      0.5332833066,      0.6722789718
      23551,           0,          29,        0.00030255,             5e-08,       -3.79644604,     -0.9322106004,      -1.583588017,        1.64463816,      0.5291717374,      0.6649346924
      23552,           0,           0,         0.0003026,             5e-08,      -2.838333927,     -0.1501965147,     -0.5248475826,       2.567194993,       1.182080553,       1.832933193
      23552,           0,          10,         0.0003026,             5e-08,      -3.789487757,     -0.9248703095,      -1.571493208,       1.651953696,      0.5385889168,      0.6885572703
      23552,           0,          20,         0.0003026,             5e-08,       -3.79375333,     -0.9288970234,      -1.578182266,       1.647584559,      0.5332377568,      0.6722891478
      23552,           0,          29,         0.0003026,             5e-08,      -3.796476321,     -0.9322214481,      -1.583334649,       1.644586203,       0.529126103,      0.6649208806
      23553,           0,           0,        0.00030265,             5e-08,      -2.838342096,     -0.1502184167,     -0.5248169595,       2.567183539,       1.182066405,       1.832953769
      23553,           0,          10,        0.00030265,             5e-08,      -3.789516781,     -0.9248813314,      -1.571244213,       1.651902338,      0.5385434739,      0.6887641387
      23553,           0,          20,        0.00030265,             5e-08,      -3.793783122,     -0.9289079527,      -1.577930744,       1.647532817,      0.5331921838,       0.672300192
      23553,           0,          29,        0.00030265,             5e-08,      -3.796506616,     -0.9322322988,      -1.583081271,       1.644534233,      0.5290804455,      0.6649072423
      23554,           0,           0,         0.0003027,             5e-08,      -2.838349575,     -0.1502392102,     -0.5247887725,       2.567172582,        1.18205228,       1.832975815
      23554,           0,          10,         0.0003027,             5e-08,      -3.789545818,     -0.9248923561,      -1.570995203,       1.651850967,      0.5384980079,       0.688977967
      23554,           0,          20,         0.0003027,             5e-08,      -3.793812928,     -0.9289188849,      -1.577679211,       1.647481063,      0.5331465878,      0.6723121189
      23554,           0,          29,         0.0003027,             5e-08,      -3.796536926,     -0.9322431525,      -1.582827884,       1.644482249,      0.5290347649,      0.6648937813
      23555,           0,           0,        0.00030275,             5e-08,       -2.83836102,     -0.1502590947,     -0.5247631958,       2.567156827,       1.182037617,       1.832975501
      23555,           0,          10,        0.00030275,             5e-08,      -3.789574872,     -0.9249033836,      -1.570746183,       1.651799583,      0.5384525188,      0.6891988445
      23555,           0,          20,        0.00030275,             5e-08,       -3.79384275,       -0.92892982,       -1.57742767,       1.647429294,      0.5331009687,      0.6723249429
      23555,           0,          29,        0.00030275,             5e-08,       -3.79656725,     -0.9322540092,      -1.582574491,       1.644430252,      0.5289890612,      0.6648805004
      23556,           0,           0,         0.0003028,             5e-08,      -2.838374631,     -0.1502779371,     -0.5247384689,       2.567138324,       1.182022629,       1.832961689
      23556,           0,          10,         0.0003028,             5e-08,       -3.78960394,      -0.924914414,      -1.570497157,       1.651748185,      0.5384070067,      0.6894268625
      23556,           0,          20,         0.0003028,             5e-08,      -3.793872586,     -0.9289407581,      -1.577176125,       1.647377513,      0.5330553263,       0.672338678
      23556,           0,          29,         0.0003028,             5e-08,      -3.796597585,      -0.932264869,      -1.582321092,       1.644378248,      0.5289433338,      0.6648674006
      23557,           0,           0,        0.00030285,             5e-08,      -2.838387846,     -0.1502954956,     -0.5247124415,       2.567119885,       1.182007624,       1.832944954
      23557,           0,          10,        0.00030285,             5e-08,      -3.789633023,     -0.9249254471,      -1.570248129,       1.651696773,      0.5383614704,      0.6896621063
      23557,           0,          20,        0.00030285,             5e-08,      -3.793902437,     -0.9289516991,      -1.576924582,       1.647325717,        0.53300966,      0.6723533371
      23557,           0,          29,        0.00030285,             5e-08,      -3.796627936,     -0.9322757317,      -1.582067705,       1.644326228,      0.5288975827,      0.6648544845
      23558,           0,           0,         0.0003029,             5e-08,      -2.838400911,      -0.150311956,     -0.5246846439,        2.56710118,       1.181992646,       1.832928158
      23558,           0,          10,         0.0003029,             5e-08,       -3.78966212,     -0.9249364831,        -1.5699991,        1.65164535,      0.5383159109,       0.689904666
      23558,           0,          20,         0.0003029,             5e-08,      -3.793932303,     -0.9289626431,       -1.57667304,       1.647273911,      0.5329639703,      0.6723689369
      23558,           0,          29,         0.0003029,             5e-08,      -3.796658302,     -0.9322865974,      -1.581814335,       1.644274196,      0.5288518084,      0.6648417546
      23559,           0,           0,        0.00030295,             5e-08,      -2.838416717,     -0.1503276736,     -0.5246539824,       2.567078955,       1.181977648,       1.832910176
      23559,           0,          10,        0.00030295,             5e-08,      -3.789691232,     -0.9249475218,      -1.569750075,       1.651593914,       0.538270328,      0.6901546242
      23559,           0,          20,        0.00030295,             5e-08,      -3.793962181,       -0.92897359,        -1.5764215,       1.647222093,      0.5329182574,      0.6723854913
      23559,           0,          29,        0.00030295,             5e-08,       -3.79668868,     -0.9322974661,      -1.581560967,       1.644222154,      0.5288060108,      0.6648292171
      23560,           0,           0,          0.000303,             5e-08,      -2.838431862,     -0.1503424434,     -0.5246204208,       2.567057092,       1.181962616,       1.832894131
      23560,           0,          10,          0.000303,             5e-08,      -3.789720359,     -0.9249585634,      -1.569501055,       1.651542465,      0.5382247218,      0.6904120615
      23560,           0,          20,          0.000303,             5e-08,      -3.793992072,     -0.9289845397,      -1.576169965,       1.647170264,      0.5328725212,      0.6724030129
      23560,           0,          29,          0.000303,             5e-08,       -3.79671907,     -0.9323083378,      -1.581307604,       1.644170101,      0.5287601899,      0.6648168742
      23561,           0,           0,        0.00030305,             5e-08,      -2.838446295,     -0.1503560373,     -0.5245851333,       2.567036137,       1.181947609,       1.832880399
      23561,           0,          10,        0.00030305,             5e-08,      -3.789749498,     -0.9249696078,       -1.56925204,       1.651491003,      0.5381790923,       0.690677021
      23561,           0,          20,        0.00030305,             5e-08,      -3.794021976,     -0.9289954925,      -1.575918436,       1.647118424,      0.5328267617,      0.6724215141
      23561,           0,          29,        0.00030305,             5e-08,      -3.796749473,     -0.9323192125,      -1.581054248,       1.644118037,      0.5287143457,      0.6648047291
      23562,           0,           0,         0.0003031,             5e-08,      -2.838460106,     -0.1503689095,     -0.5245505947,       2.567016684,       1.181932589,       1.832867112
      23562,           0,          10,         0.0003031,             5e-08,      -3.789778651,     -0.9249806549,       -1.56900303,       1.651439531,      0.5381334396,      0.6909495353
      23562,           0,          20,         0.0003031,             5e-08,      -3.794051892,     -0.9290064481,      -1.575666913,       1.647066573,      0.5327809789,      0.6724410044
      23562,           0,          29,         0.0003031,             5e-08,      -3.796779893,     -0.9323300902,      -1.580800902,       1.644065958,      0.5286684782,      0.6647927847
      23563,           0,           0,        0.00030315,             5e-08,      -2.838476941,     -0.1503879092,     -0.5245183982,       2.566992294,        1.18191757,       1.832842061
      23563,           0,          10,        0.00030315,             5e-08,       -3.78980782,     -0.9249917049,      -1.568754027,       1.651388044,      0.5380877637,       0.691229672
      23563,           0,          20,        0.00030315,             5e-08,      -3.794081824,     -0.9290174067,        -1.5754154,       1.647014708,       0.532735173,      0.6724614955
      23563,           0,          29,        0.00030315,             5e-08,      -3.796810327,     -0.9323409709,      -1.580547567,       1.644013864,      0.5286225875,      0.6647810438
      23564,           0,           0,         0.0003032,             5e-08,      -2.838498508,      -0.150408485,     -0.5244859089,       2.566962384,       1.181902573,       1.832812395
      23564,           0,          10,         0.0003032,             5e-08,      -3.789837003,     -0.9250027576,       -1.56850503,       1.651336544,      0.5380420641,      0.6894741245
      23564,           0,          20,         0.0003032,             5e-08,      -3.794111771,     -0.9290283682,      -1.575163894,        1.64696283,      0.5326893434,      0.6722892287
      23564,           0,          29,         0.0003032,             5e-08,      -3.796840777,     -0.9323518546,      -1.580294242,       1.643961757,      0.5285766731,      0.6647296584
      23565,           0,           0,        0.00030325,             5e-08,       -2.83852184,     -0.1504280792,     -0.5244510402,       2.566930482,       1.181887606,       1.832765749
      23565,           0,          10,        0.00030325,             5e-08,      -3.789866202,     -0.9250138132,      -1.568256038,       1.651285029,      0.5379963412,      0.6876176954
      23565,           0,          20,        0.00030325,             5e-08,      -3.794141733,     -0.9290393326,      -1.574912397,       1.646910936,      0.5326434904,      0.6720643846
      23565,           0,          29,        0.00030325,             5e-08,      -3.796871242,     -0.9323627412,      -1.580040927,       1.643909635,      0.5285307353,      0.6646694494
      23566,           0,           0,         0.0003033,             5e-08,      -2.838545124,     -0.1504461373,     -0.5244149514,       2.566898538,       1.181872671,        1.83271743
      23566,           0,          10,         0.0003033,             5e-08,      -3.789895417,     -0.9250248716,      -1.568007051,       1.651233499,       0.537950595,      0.6868653228
      23566,           0,          20,         0.0003033,             5e-08,      -3.794171711,        -0.9290503,      -1.574660907,       1.646859027,      0.5325976141,       0.671940136
      23566,           0,          29,         0.0003033,             5e-08,      -3.796901723,     -0.9323736309,      -1.579787639,       1.643857497,      0.5284847744,      0.6646304382
      23567,           0,           0,        0.00030335,             5e-08,      -2.838568562,     -0.1504627844,     -0.5243794812,       2.566866472,       1.181857768,       1.832679377
      23567,           0,          10,        0.00030335,             5e-08,      -3.789924648,     -0.9250359329,      -1.567758068,       1.651181954,      0.5379048257,      0.6865483829
      23567,           0,          20,        0.00030335,             5e-08,      -3.794201706,     -0.9290612703,      -1.574409424,       1.646807103,      0.5325517148,       0.671879995
      23567,           0,          29,        0.00030335,             5e-08,      -3.796932222,     -0.9323845236,      -1.579534378,        1.64380534,      0.5284387903,       0.664603652
      23568,           0,           0,         0.0003034,             5e-08,      -2.838591096,     -0.1504779807,      -0.524341897,       2.566835281,       1.181842889,       1.832651136
      23568,           0,          10,         0.0003034,             5e-08,      -3.789953895,     -0.9250469969,      -1.567509092,       1.651130393,      0.5378590332,      0.6864692445
      23568,           0,          20,         0.0003034,             5e-08,      -3.794231718,     -0.9290722435,      -1.574157947,       1.646755162,      0.5325057923,      0.6718543434
      23568,           0,          29,         0.0003034,             5e-08,      -3.796962743,     -0.9323954193,      -1.579281135,       1.643753163,      0.5283927831,      0.6645833065
      23569,           0,           0,        0.00030345,             5e-08,       -2.83861216,     -0.1504917709,     -0.5243017009,       2.566805521,       1.181828012,       1.832633265
      23569,           0,          10,        0.00030345,             5e-08,      -3.789983162,     -0.9250580637,      -1.567260125,       1.651078814,      0.5378132176,      0.6865047899
      23569,           0,          20,        0.00030345,             5e-08,      -3.794261749,     -0.9290832197,      -1.573906478,       1.646703204,      0.5324598467,      0.6718445112
      23569,           0,          29,        0.00030345,             5e-08,      -3.796993281,      -0.932406318,      -1.579027906,       1.643700967,      0.5283467527,      0.6645657993
      23570,           0,           0,         0.0003035,             5e-08,      -2.838632491,     -0.1505040799,     -0.5242585865,       2.566775801,       1.181813157,       1.832610681
      23570,           0,          10,         0.0003035,             5e-08,      -3.790012448,     -0.9250691334,      -1.567011169,       1.651027216,      0.5377673787,      0.6865935947
      23570,           0,          20,         0.0003035,             5e-08,      -3.794291798,     -0.9290941989,      -1.573655027,       1.646651227,      0.5324138781,      0.6718415594
      23570,           0,          29,         0.0003035,             5e-08,      -3.797023839,     -0.9324172197,      -1.578774692,       1.643648752,      0.5283006992,       0.664549432
      23571,           0,           0,        0.00030355,             5e-08,      -2.838651407,     -0.1505148742,     -0.5242134197,       2.566745407,       1.181798333,       1.832592254
      23571,           0,          10,        0.00030355,             5e-08,      -3.790041753,     -0.9250802059,      -1.566762223,       1.650975599,      0.5377215167,      0.6867088622
      23571,           0,          20,        0.00030355,             5e-08,      -3.794321866,      -0.929105181,      -1.573403595,       1.646599231,      0.5323678866,      0.6718416931
      23571,           0,          29,        0.00030355,             5e-08,      -3.797054412,     -0.9324281245,      -1.578521488,       1.643596523,      0.5282546224,      0.6645335111
      23572,           0,           0,         0.0003036,             5e-08,      -2.838668234,     -0.1505239212,     -0.5241657074,       2.566716706,       1.181783544,        1.83258039
      23572,           0,          10,         0.0003036,             5e-08,      -3.790071077,     -0.9250912812,      -1.566513289,       1.650923964,       0.537675631,      0.6868394265
      23572,           0,          20,         0.0003036,             5e-08,      -3.794351953,     -0.9291161661,      -1.573152177,       1.646547217,      0.5323218711,      0.6718433958
      23572,           0,          29,         0.0003036,             5e-08,      -3.797085006,     -0.9324390325,      -1.578268298,       1.643544273,      0.5282085217,      0.6645177861
      23573,           0,           0,        0.00030365,             5e-08,      -2.838684534,     -0.1505317868,     -0.5241224924,       2.566688636,       1.181768714,       1.832570716
      23573,           0,          10,        0.00030365,             5e-08,      -3.790100423,     -0.9251023598,      -1.566264365,       1.650872306,      0.5376297218,      0.6869806063
      23573,           0,          20,        0.00030365,             5e-08,      -3.794382063,     -0.9291271547,      -1.572900771,       1.646495179,      0.5322758324,      0.6718460039
      23573,           0,          29,        0.00030365,             5e-08,      -3.797115621,     -0.9324499441,      -1.578015121,       1.643492002,      0.5281623978,      0.6645021746
      23574,           0,           0,         0.0003037,             5e-08,      -2.838700436,     -0.1505389035,      -0.524082156,       2.566661044,       1.181753852,       1.832562143
      23574,           0,          10,         0.0003037,             5e-08,      -3.790129787,     -0.9251134414,      -1.566015446,       1.650820631,      0.5375837894,      0.6871260588
      23574,           0,          20,         0.0003037,             5e-08,      -3.794412191,     -0.9291381464,      -1.572649376,       1.646443124,      0.5322297704,      0.6718496876
      23574,           0,          29,         0.0003037,             5e-08,      -3.797146255,     -0.9324608586,      -1.577761959,       1.643439714,      0.5281162507,      0.6644866549
      23575,           0,           0,        0.00030375,             5e-08,      -2.838717214,     -0.1505452486,     -0.5240401242,       2.566632575,       1.181739024,       1.832534146
      23575,           0,          10,        0.00030375,             5e-08,       -3.79015917,     -0.9251245258,      -1.565766539,       1.650768939,      0.5375378337,      0.6872850464
      23575,           0,          20,        0.00030375,             5e-08,      -3.794442336,      -0.929149141,      -1.572397995,       1.646391054,      0.5321836852,      0.6718539555
      23575,           0,          29,        0.00030375,             5e-08,      -3.797176908,     -0.9324717762,      -1.577508816,       1.643387406,      0.5280700804,      0.6644712315
      23576,           0,           0,         0.0003038,             5e-08,      -2.838735133,     -0.1505509065,     -0.5239960361,       2.566602877,       1.181724239,       1.832498075
      23576,           0,          10,         0.0003038,             5e-08,       -3.79018857,     -0.9251356131,      -1.565517645,       1.650717229,      0.5374918549,      0.6874502267
      23576,           0,          20,         0.0003038,             5e-08,      -3.794472499,     -0.9291601385,      -1.572146629,       1.646338966,      0.5321375768,      0.6718589163
      23576,           0,          29,         0.0003038,             5e-08,      -3.797207577,     -0.9324826968,      -1.577255688,       1.643335081,      0.5280238869,      0.6644559075
      23577,           0,           0,        0.00030385,             5e-08,      -2.838752636,     -0.1505554313,     -0.5239505543,       2.566573283,       1.181709514,       1.832463027
      23577,           0,          10,        0.00030385,             5e-08,      -3.790217989,     -0.9251467032,      -1.565268764,       1.650665502,      0.5374458528,      0.6876221259
      23577,           0,          20,        0.00030385,             5e-08,      -3.794502679,      -0.929171139,      -1.571895279,       1.646286861,      0.5320914452,      0.6718645724
      23577,           0,          29,        0.00030385,             5e-08,      -3.797238264,     -0.9324936204,      -1.577002576,       1.643282741,      0.5279776701,      0.6644406887
      23578,           0,           0,         0.0003039,             5e-08,      -2.838665103,       -0.15032689,     -0.5238649172,        2.56669252,       1.181694854,       1.832491153
      23578,           0,          10,         0.0003039,             5e-08,      -3.790247424,     -0.9251577961,      -1.565019894,       1.650613759,      0.5373998276,      0.6878007157
      23578,           0,          20,         0.0003039,             5e-08,      -3.794532877,     -0.9291821424,      -1.571643943,       1.646234739,      0.5320452904,      0.6718709351
      23578,           0,          29,         0.0003039,             5e-08,      -3.797268967,     -0.9325045471,      -1.576749478,       1.643230385,      0.5279314302,      0.6644255825
      23579,           0,           0,        0.00030395,             5e-08,       -2.83866649,      -0.150316479,     -0.5238161704,       2.566679893,       1.181680241,       1.832471617
      23579,           0,          10,        0.00030395,             5e-08,      -3.790276876,     -0.9251688918,      -1.564771036,          1.650562,      0.5373537791,      0.6879861015
      23579,           0,          20,        0.00030395,             5e-08,      -3.794563091,     -0.9291931488,      -1.571392621,       1.646182602,      0.5319991125,       0.671878025
      23579,           0,          29,        0.00030395,             5e-08,      -3.797299686,     -0.9325154767,      -1.576496395,       1.643178015,       0.527885167,       0.664410598
      23580,           0,           0,          0.000304,             5e-08,      -2.838678692,     -0.1503325384,      -0.523769841,       2.566651153,       1.181665602,       1.832436846
      23580,           0,          10,          0.000304,             5e-08,      -3.790306344,     -0.9251799903,      -1.564522188,       1.650510226,      0.5373077075,      0.6881785108
      23580,           0,          20,          0.000304,             5e-08,      -3.794593322,     -0.9292041582,      -1.571141313,       1.646130449,      0.5319529113,      0.6718858699
      23580,           0,          29,          0.000304,             5e-08,      -3.797330421,     -0.9325264094,      -1.576243325,       1.643125629,      0.5278388807,      0.6643957455
      23581,           0,           0,        0.00030405,             5e-08,      -2.838693669,     -0.1503542941,     -0.5237233206,       2.566618909,       1.181650951,       1.832397172
      23581,           0,          10,        0.00030405,             5e-08,      -3.790335828,     -0.9251910917,       -1.56427335,       1.650458438,      0.5372616126,      0.6883781156
      23581,           0,          20,        0.00030405,             5e-08,      -3.794623567,     -0.9292151704,      -1.570890016,       1.646078283,      0.5319066869,      0.6718945043
      23581,           0,          29,        0.00030405,             5e-08,       -3.79736117,      -0.932537345,      -1.575990267,       1.643073231,      0.5277925711,      0.6643810357
      23582,           0,           0,         0.0003041,             5e-08,      -2.838708274,      -0.150374767,      -0.523675471,       2.566587639,       1.181636347,       1.832359795
      23582,           0,          10,         0.0003041,             5e-08,      -3.790365326,     -0.9252021959,      -1.564024521,       1.650406636,      0.5372154946,      0.6885850584
      23582,           0,          20,         0.0003041,             5e-08,      -3.794653827,     -0.9292261856,      -1.570638731,       1.646026103,      0.5318604393,      0.6719039658
      23582,           0,          29,         0.0003041,             5e-08,      -3.797391933,     -0.9325482837,      -1.575737221,       1.643020819,      0.5277462383,      0.6643664791
      23583,           0,           0,        0.00030415,             5e-08,      -2.838721779,     -0.1503941317,     -0.5236383358,       2.566558131,       1.181621719,       1.832314758
      23583,           0,          10,        0.00030415,             5e-08,       -3.79039484,     -0.9252133029,      -1.563775702,        1.65035482,      0.5371693533,      0.6887994957
      23583,           0,          20,        0.00030415,             5e-08,      -3.794684102,     -0.9292372038,      -1.570387458,       1.645973909,      0.5318141684,      0.6719142943
      23583,           0,          29,        0.00030415,             5e-08,       -3.79742271,     -0.9325592254,      -1.575484184,       1.642968396,      0.5276998823,      0.6643520864
      23584,           0,           0,         0.0003042,             5e-08,      -2.838631624,     -0.1501870233,     -0.5235855301,       2.566675547,       1.181607039,       1.832319451
      23584,           0,          10,         0.0003042,             5e-08,      -3.790424369,     -0.9252244127,      -1.563526892,        1.65030299,      0.5371231888,      0.6890216176
      23584,           0,          20,         0.0003042,             5e-08,      -3.794714394,     -0.9292482249,      -1.570136199,       1.645921699,      0.5317678744,      0.6719255281
      23584,           0,          29,         0.0003042,             5e-08,      -3.797453504,     -0.9325701701,      -1.575231163,       1.642915955,      0.5276535031,      0.6643378668
      23585,           0,           0,        0.00030425,             5e-08,      -2.838627637,     -0.1501953022,     -0.5235627479,       2.566665058,        1.18159237,       1.832274153
      23585,           0,          10,        0.00030425,             5e-08,      -3.790453913,     -0.9252355254,      -1.563278093,       1.650251146,      0.5370770011,      0.6892516261
      23585,           0,          20,        0.00030425,             5e-08,        -3.7947447,      -0.929259249,      -1.569884952,       1.645869476,      0.5317215572,      0.6719377044
      23585,           0,          29,        0.00030425,             5e-08,      -3.797484314,     -0.9325811178,      -1.574978153,       1.642863499,      0.5276071008,      0.6643238315
      23586,           0,           0,         0.0003043,             5e-08,      -2.838633093,     -0.1502274579,     -0.5235387464,       2.566640741,       1.181577749,       1.832220649
      23586,           0,          10,         0.0003043,             5e-08,      -3.790483473,     -0.9252466409,      -1.563029307,       1.650199287,      0.5370307901,       0.689489717
      23586,           0,          20,         0.0003043,             5e-08,      -3.794775022,      -0.929270276,       -1.56963372,       1.645817238,      0.5316752167,       0.671950858
      23586,           0,          29,         0.0003043,             5e-08,       -3.79751514,     -0.9325920686,      -1.574725161,       1.642811029,      0.5275606754,       0.664309989
      23587,           0,           0,        0.00030435,             5e-08,      -2.838639715,      -0.150261831,     -0.5234965323,       2.566615499,        1.18156314,       1.832165802
      23587,           0,          10,        0.00030435,             5e-08,      -3.790513048,     -0.9252577593,      -1.562780531,       1.650147413,       0.536984556,      0.6897360742
      23587,           0,          20,        0.00030435,             5e-08,      -3.794805358,      -0.929281306,      -1.569382501,       1.645764987,       0.531628853,      0.6719650224
