"Time_Iter","Outer_Iter","Inner_Iter",    "Cur_Time"    ,    "Time_Step"   ,    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
      15766,           0,          29,        0.00078815,             5e-08,      -3.839563181,     -0.8896819978,       -1.23083184,       1.746590041,      0.5676189453,       0.597786414
      15767,           0,           0,         0.0007882,             5e-08,      -2.811413393,     -0.2818771925,     -0.4758836973,       2.629732041,        1.46105155,       1.977963115
      15767,           0,          10,         0.0007882,             5e-08,      -3.827729908,     -0.8796594307,       -1.22138218,       1.757460227,      0.5772257837,      0.6625213388
      15767,           0,          20,         0.0007882,             5e-08,      -3.834756875,     -0.8852768864,       -1.22660634,       1.751229904,      0.5718247945,      0.6062276873
      15767,           0,          29,         0.0007882,             5e-08,      -3.839575259,      -0.889691357,      -1.230801539,       1.746579211,      0.5675936874,      0.5977941322
      15768,           0,           0,        0.00078825,             5e-08,      -2.811416164,     -0.2818240466,     -0.4759247181,       2.629733884,        1.46118124,       1.978158443
      15768,           0,          10,        0.00078825,             5e-08,      -3.827746267,     -0.8796693166,      -1.221352137,       1.757447105,       0.577200219,      0.6625332684
      15768,           0,          20,        0.00078825,             5e-08,      -3.834770605,     -0.8852864834,      -1.226576103,       1.751218177,      0.5717994725,      0.6062240475
      15768,           0,          29,        0.00078825,             5e-08,      -3.839587321,     -0.8897007157,      -1.230771199,       1.746568397,      0.5675684578,      0.5978018634
      15769,           0,           0,         0.0007883,             5e-08,      -2.811363705,     -0.2815544554,     -0.4759376181,        2.62979646,       1.461308223,       1.978309889
      15769,           0,          10,         0.0007883,             5e-08,      -3.827762609,     -0.8796792012,      -1.221322065,       1.757433999,      0.5771746783,      0.6625622676
      15769,           0,          20,         0.0007883,             5e-08,       -3.83478432,     -0.8852960796,      -1.226545837,       1.751206465,      0.5717741702,      0.6062197931
      15769,           0,          29,         0.0007883,             5e-08,      -3.839599369,     -0.8897100739,      -1.230740829,       1.746557597,       0.567543244,      0.5978096048
      15770,           0,           0,        0.00078835,             5e-08,      -2.811363325,     -0.2815194115,     -0.4759748682,       2.629799292,       1.461435462,       1.978492688
      15770,           0,          10,        0.00078835,             5e-08,      -3.827778935,     -0.8796890844,      -1.221291969,       1.757420911,      0.5771491492,      0.6625765376
      15770,           0,          20,        0.00078835,             5e-08,       -3.83479802,      -0.885305675,      -1.226515546,       1.751194768,       0.571748884,      0.6062151795
      15770,           0,          29,        0.00078835,             5e-08,      -3.839611402,     -0.8897194314,      -1.230710434,       1.746546814,      0.5675180507,      0.5978173637
      15771,           0,           0,         0.0007884,             5e-08,      -2.811367961,     -0.2815025741,     -0.4760145582,       2.629796641,       1.461562084,       1.978680902
      15771,           0,          10,         0.0007884,             5e-08,      -3.827795246,     -0.8796989662,       -1.22126185,       1.757407839,      0.5771236455,      0.6625551411
      15771,           0,          20,         0.0007884,             5e-08,      -3.834811707,     -0.8853152695,      -1.226485233,       1.751183088,      0.5717236237,      0.6062106142
      15771,           0,          29,         0.0007884,             5e-08,       -3.83962342,     -0.8897287883,       -1.23068001,       1.746536048,      0.5674928835,      0.5978251407
      15772,           0,           0,        0.00078845,             5e-08,      -2.811374237,      -0.281485038,     -0.4760553302,       2.629792745,       1.461688069,       1.978873451
      15772,           0,          10,        0.00078845,             5e-08,      -3.827811541,     -0.8797088467,      -1.221231711,       1.757394784,      0.5770981674,      0.6624958115
      15772,           0,          20,        0.00078845,             5e-08,       -3.83482538,     -0.8853248631,      -1.226454898,       1.751171423,      0.5716983892,      0.6062063355
      15772,           0,          29,        0.00078845,             5e-08,      -3.839635423,     -0.8897381447,      -1.230649561,       1.746525297,      0.5674677422,      0.5978329352
      15773,           0,           0,         0.0007885,             5e-08,      -2.811381179,     -0.2814619294,     -0.4760967671,       2.629788782,       1.461813543,       1.979068494
      15773,           0,          10,         0.0007885,             5e-08,      -3.827827821,     -0.8797187257,       -1.22120155,       1.757381745,      0.5770727143,      0.6624142362
      15773,           0,          20,         0.0007885,             5e-08,      -3.834839035,     -0.8853344558,       -1.22642454,       1.751159776,      0.5716731796,      0.6062024463
      15773,           0,          29,         0.0007885,             5e-08,      -3.839647411,     -0.8897475003,      -1.230619087,       1.746514562,      0.5674426258,      0.5978407599
      15774,           0,           0,        0.00078855,             5e-08,      -2.811388482,     -0.2814330122,     -0.4761386666,        2.62978502,       1.461938512,       1.979264157
      15774,           0,          10,        0.00078855,             5e-08,      -3.827844084,     -0.8797286033,       -1.22117137,        1.75736872,      0.5770472815,      0.6623326896
      15774,           0,          20,        0.00078855,             5e-08,      -3.834852673,     -0.8853440476,      -1.226394163,       1.751148142,      0.5716479911,      0.6061988937
      15774,           0,          29,        0.00078855,             5e-08,      -3.839659384,     -0.8897568553,      -1.230588589,        1.74650384,      0.5674175312,      0.5978485881
      15775,           0,           0,         0.0007886,             5e-08,      -2.811394827,     -0.2813997966,      -0.476179921,       2.629782302,       1.462063254,       1.979459003
      15775,           0,          10,         0.0007886,             5e-08,      -3.827860329,     -0.8797384795,      -1.221141169,       1.757355707,      0.5770218667,      0.6623197984
      15775,           0,          20,         0.0007886,             5e-08,      -3.834866276,     -0.8853536385,      -1.226363758,       1.751136532,      0.5716228208,      0.6061959121
      15775,           0,          29,         0.0007886,             5e-08,      -3.839671332,     -0.8897662097,      -1.230558059,       1.746493135,      0.5673924546,      0.5978563049
      15776,           0,           0,        0.00078865,             5e-08,      -2.811401539,     -0.2813621621,     -0.4762215887,       2.629779673,        1.46218749,       1.979657881
      15776,           0,          10,        0.00078865,             5e-08,      -3.827876549,     -0.8797483543,      -1.221110952,        1.75734271,       0.576996469,      0.6623322289
      15776,           0,          20,        0.00078865,             5e-08,      -3.834879843,     -0.8853632287,      -1.226333331,       1.751124945,      0.5715976713,       0.606189331
      15776,           0,          29,        0.00078865,             5e-08,      -3.839683247,     -0.8897755634,      -1.230527488,       1.746482451,      0.5673674034,      0.5978642258
      15777,           0,           0,         0.0007887,             5e-08,      -2.811408647,     -0.2813211647,     -0.4762636377,       2.629777033,       1.462311258,       1.979862341
      15777,           0,          10,         0.0007887,             5e-08,      -3.827892737,     -0.8797582277,      -1.221080721,       1.757329737,       0.576971099,      0.6622467788
      15777,           0,          20,         0.0007887,             5e-08,      -3.834893384,     -0.8853728178,      -1.226302886,       1.751113378,       0.571572547,      0.6061867452
      15777,           0,          29,         0.0007887,             5e-08,      -3.839695125,     -0.8897849163,      -1.230496874,       1.746471792,      0.5673423723,      0.5978720623
      15778,           0,           0,        0.00078875,             5e-08,      -2.811412883,     -0.2812810475,     -0.4763049438,       2.629776363,       1.462435667,       1.980067406
      15778,           0,          10,        0.00078875,             5e-08,      -3.827908898,     -0.8797680994,      -1.221050473,       1.757316786,      0.5769457431,      0.6621102481
      15778,           0,          20,        0.00078875,             5e-08,      -3.834906899,     -0.8853824058,      -1.226272423,       1.751101832,      0.5715474342,      0.6061853558
      15778,           0,          29,        0.00078875,             5e-08,      -3.839706974,     -0.8897942685,      -1.230466256,       1.746461157,      0.5673173539,      0.5978798281
      15779,           0,           0,         0.0007888,             5e-08,      -2.811417422,     -0.2812386267,      -0.476346529,       2.629775662,       1.462559485,       1.980268574
      15779,           0,          10,         0.0007888,             5e-08,      -3.827925042,     -0.8797779694,      -1.221020206,       1.757303852,       0.576920403,      0.6620354723
      15779,           0,          20,         0.0007888,             5e-08,      -3.834920413,     -0.8853919926,      -1.226241957,       1.751090293,      0.5715223396,      0.6061819453
      15779,           0,          29,         0.0007888,             5e-08,      -3.839718867,     -0.8898036199,      -1.230435698,       1.746450502,      0.5672923545,      0.5978875896
      15780,           0,           0,        0.00078885,             5e-08,      -2.811422452,     -0.2811942152,     -0.4763884296,       2.629774772,       1.462682655,       1.980468342
      15780,           0,          10,        0.00078885,             5e-08,      -3.827941171,     -0.8797878377,      -1.220989924,       1.757290935,      0.5768950831,      0.6620295182
      15780,           0,          20,        0.00078885,             5e-08,      -3.834933919,     -0.8854015782,      -1.226211483,       1.751078767,      0.5714972652,      0.6061766972
      15780,           0,          29,        0.00078885,             5e-08,      -3.839730766,     -0.8898129706,      -1.230405144,        1.74643985,      0.5672673753,      0.5978953654
      15781,           0,           0,         0.0007889,             5e-08,      -2.811428025,     -0.2811481949,     -0.4764306259,       2.629773626,       1.462805251,       1.980672513
      15781,           0,          10,         0.0007889,             5e-08,      -3.827957285,     -0.8797977044,      -1.220959625,       1.757278033,      0.5768697847,      0.6620194601
      15781,           0,          20,         0.0007889,             5e-08,      -3.834947409,     -0.8854111627,      -1.226180991,       1.751067257,      0.5714722121,      0.6061709336
      15781,           0,          29,         0.0007889,             5e-08,      -3.839742646,     -0.8898223205,      -1.230374569,       1.746429217,      0.5672424176,       0.597903196
      15782,           0,           0,        0.00078895,             5e-08,        -2.8114341,     -0.2811008569,     -0.4764730579,       2.629772236,       1.462927274,       1.980881006
      15782,           0,          10,        0.00078895,             5e-08,      -3.827973385,     -0.8798075694,      -1.220929312,       1.757265147,      0.5768445086,      0.6619784293
      15782,           0,          20,        0.00078895,             5e-08,      -3.834960881,     -0.8854207462,      -1.226150478,       1.751055766,      0.5714471813,       0.606166618
      15782,           0,          29,        0.00078895,             5e-08,      -3.839754497,     -0.8898316695,      -1.230343959,        1.74641861,      0.5672174822,      0.5979110409
      15783,           0,           0,          0.000789,             5e-08,      -2.811441774,     -0.2810508209,     -0.4765157251,       2.629769729,       1.463049374,       1.981094727
      15783,           0,          10,          0.000789,             5e-08,      -3.827989469,     -0.8798174329,      -1.220898983,       1.757252279,      0.5768192669,      0.6619371236
      15783,           0,          20,          0.000789,             5e-08,      -3.834974334,     -0.8854303286,      -1.226119946,       1.751044294,      0.5714221844,      0.6061626282
      15783,           0,          29,          0.000789,             5e-08,      -3.839766323,     -0.8898410173,      -1.230313324,       1.746408025,      0.5671925806,      0.5979189584
      15784,           0,           0,        0.00078905,             5e-08,      -2.811450102,     -0.2809992834,     -0.4765585394,        2.62976685,       1.463171201,       1.981308579
      15784,           0,          10,        0.00078905,             5e-08,      -3.828005534,      -0.879827294,       -1.22086864,       1.757239431,      0.5767940696,      0.6619138343
      15784,           0,          20,        0.00078905,             5e-08,      -3.834987767,     -0.8854399088,      -1.226089398,       1.751032842,      0.5713972309,      0.6061587362
      15784,           0,          29,        0.00078905,             5e-08,      -3.839778132,     -0.8898503636,      -1.230282672,        1.74639746,      0.5671677218,       0.597926993
      15785,           0,           0,         0.0007891,             5e-08,      -2.811458658,     -0.2809470256,     -0.4766015291,       2.629763922,       1.463292312,       1.981521923
      15785,           0,          10,         0.0007891,             5e-08,      -3.828021584,      -0.879837153,      -1.220838283,       1.757226601,      0.5767689155,      0.6619044116
      15785,           0,          20,         0.0007891,             5e-08,      -3.835001138,     -0.8854494878,      -1.226058819,       1.751021439,      0.5713723204,      0.6061554668
      15785,           0,          29,         0.0007891,             5e-08,      -3.839789921,      -0.889859709,      -1.230252006,       1.746386916,      0.5671429058,      0.5979351716
      15786,           0,           0,        0.00078915,             5e-08,      -2.811467451,     -0.2808943046,     -0.4766447683,       2.629760926,       1.463412356,       1.981735119
      15786,           0,          10,        0.00078915,             5e-08,      -3.828037632,     -0.8798470104,      -1.220807918,       1.757213778,      0.5767438009,      0.6616330708
      15786,           0,          20,        0.00078915,             5e-08,      -3.835014497,     -0.8854590656,      -1.226028228,       1.751010052,      0.5713474493,      0.6061387159
      15786,           0,          29,        0.00078915,             5e-08,      -3.839801701,     -0.8898690536,      -1.230221329,       1.746376386,      0.5671181291,      0.5979435598
      15787,           0,           0,         0.0007892,             5e-08,      -2.811476332,     -0.2808412521,     -0.4766880444,        2.62975796,        1.46353189,       1.981952418
      15787,           0,          10,         0.0007892,             5e-08,      -3.828053672,      -0.879856866,      -1.220777544,       1.757200968,      0.5767187218,      0.6613467953
      15787,           0,          20,         0.0007892,             5e-08,      -3.835027844,     -0.8854686423,      -1.225997626,       1.750998679,      0.5713226139,      0.6061405726
      15787,           0,          29,         0.0007892,             5e-08,      -3.839813469,     -0.8898783972,      -1.230190641,        1.74636587,      0.5670933882,      0.5979526985
      15788,           0,           0,        0.00078925,             5e-08,      -2.811485272,     -0.2807879701,      -0.476731318,       2.629755036,       1.463650952,       1.982165586
      15788,           0,          10,        0.00078925,             5e-08,      -3.828069693,     -0.8798667199,      -1.220747158,       1.757188177,       0.576693675,      0.6613394674
      15788,           0,          20,        0.00078925,             5e-08,      -3.835041173,     -0.8854782177,      -1.225967011,       1.750987326,      0.5712978109,      0.6061403289
      15788,           0,          29,        0.00078925,             5e-08,      -3.839825225,     -0.8898877398,      -1.230159941,       1.746355369,      0.5670686799,       0.597961582
      15789,           0,           0,         0.0007893,             5e-08,      -2.811494262,     -0.2807345361,     -0.4767745635,       2.629752141,       1.463769555,       1.982376894
      15789,           0,          10,         0.0007893,             5e-08,      -3.828085701,      -0.879876572,      -1.220716763,       1.757175402,      0.5766686577,      0.6613228313
      15789,           0,          20,         0.0007893,             5e-08,      -3.835054487,     -0.8854877919,      -1.225936386,       1.750975989,      0.5712730377,      0.6061385278
      15789,           0,          29,         0.0007893,             5e-08,      -3.839836969,     -0.8898970816,      -1.230129231,       1.746344884,      0.5670440017,      0.5979702849
      15790,           0,           0,        0.00078935,             5e-08,        -2.8115033,     -0.2806810271,     -0.4768177706,       2.629749268,       1.463887704,       1.982590408
      15790,           0,          10,        0.00078935,             5e-08,      -3.828101696,     -0.8798864224,       -1.22068636,       1.757162641,       0.576643668,      0.6612905593
      15790,           0,          20,        0.00078935,             5e-08,      -3.835067787,     -0.8854973649,      -1.225905752,        1.75096467,      0.5712482923,       0.606136119
      15790,           0,          29,        0.00078935,             5e-08,      -3.839848701,     -0.8899064224,      -1.230098512,       1.746334415,      0.5670193515,      0.5979789187
      15791,           0,           0,         0.0007894,             5e-08,      -2.811512379,     -0.2806274973,      -0.476861239,       2.629746407,       1.464005401,       1.982803155
      15791,           0,          10,         0.0007894,             5e-08,      -3.828117674,     -0.8798962709,      -1.220655949,         1.7571499,      0.5766187045,       0.661257056
      15791,           0,          20,         0.0007894,             5e-08,       -3.83508107,     -0.8855069365,      -1.225875109,       1.750953368,      0.5712235734,      0.6061334052
      15791,           0,          29,         0.0007894,             5e-08,      -3.839860416,      -0.889915762,      -1.230067783,       1.746323963,       0.566994728,      0.5979875516
      15792,           0,           0,        0.00078945,             5e-08,      -2.811521496,     -0.2805739966,     -0.4769053981,       2.629743554,       1.464122636,       1.983013657
      15792,           0,          10,        0.00078945,             5e-08,      -3.828133634,     -0.8799061174,       -1.22062553,       1.757137178,      0.5765937664,      0.6612200772
      15792,           0,          20,        0.00078945,             5e-08,      -3.835094339,     -0.8855165067,      -1.225844458,       1.750942083,      0.5711988802,      0.6061305806
      15792,           0,          29,        0.00078945,             5e-08,       -3.83987212,     -0.8899251007,      -1.230037046,       1.746313526,      0.5669701305,      0.5979962227
      15793,           0,           0,         0.0007895,             5e-08,      -2.811530645,     -0.2805205634,     -0.4769497889,       2.629740704,       1.464246014,       1.983230305
      15793,           0,          10,         0.0007895,             5e-08,      -3.828149581,     -0.8799159622,      -1.220595102,       1.757124471,      0.5765688529,      0.6611777858
      15793,           0,          20,         0.0007895,             5e-08,      -3.835107595,     -0.8855260758,      -1.225813797,       1.750930814,      0.5711742117,      0.6061278715
      15793,           0,          29,         0.0007895,             5e-08,      -3.839883813,     -0.8899344384,      -1.230006299,       1.746303104,      0.5669455579,       0.598004948
      15794,           0,           0,        0.00078955,             5e-08,      -2.811539836,     -0.2804672283,      -0.476993863,       2.629737854,       1.464373201,       1.983451419
      15794,           0,          10,        0.00078955,             5e-08,      -3.828165515,     -0.8799258016,      -1.220564669,       1.757111781,      0.5765439638,      0.6611334639
      15794,           0,          20,        0.00078955,             5e-08,      -3.835120814,     -0.8855356408,      -1.225783115,       1.750919575,      0.5711495678,      0.6061253546
      15794,           0,          29,        0.00078955,             5e-08,      -3.839895483,     -0.8899437727,      -1.229975543,       1.746292705,      0.5669210101,      0.5980137424
      15795,           0,           0,         0.0007896,             5e-08,       -2.81154907,     -0.2804140133,     -0.4770376253,       2.629734988,       1.464501174,       1.983673641
      15795,           0,          10,         0.0007896,             5e-08,      -3.828181422,     -0.8799356396,      -1.220534226,       1.757099114,      0.5765190986,      0.6610895544
      15795,           0,          20,         0.0007896,             5e-08,      -3.835133985,     -0.8855452045,      -1.225752409,       1.750908375,       0.571124948,      0.6061238556
      15795,           0,          29,         0.0007896,             5e-08,      -3.839907129,      -0.889953106,      -1.229944777,       1.746282328,      0.5668964866,      0.5980225745
      15796,           0,           0,        0.00078965,             5e-08,      -2.811558355,     -0.2803609384,      -0.477081108,       2.629732091,       1.464629347,       1.983896429
      15796,           0,          10,        0.00078965,             5e-08,      -3.828197294,     -0.8799454758,      -1.220503769,       1.757086478,      0.5764942573,      0.6610691741
      15796,           0,          20,        0.00078965,             5e-08,      -3.835147123,     -0.8855547668,      -1.225721689,       1.750897203,      0.5711003523,       0.606122573
      15796,           0,          29,        0.00078965,             5e-08,      -3.839918758,     -0.8899624381,      -1.229914005,        1.74627197,      0.5668719874,      0.5980314557
      15797,           0,           0,         0.0007897,             5e-08,       -2.81156773,     -0.2803080636,     -0.4771243523,        2.62972911,        1.46475754,       1.984120397
      15797,           0,          10,         0.0007897,             5e-08,      -3.828213134,     -0.8799553099,      -1.220473301,        1.75707387,      0.5764694399,      0.6610848252
      15797,           0,          20,         0.0007897,             5e-08,      -3.835160226,     -0.8855643275,      -1.225690956,       1.750886061,      0.5710757807,      0.6061209462
      15797,           0,          29,         0.0007897,             5e-08,      -3.839930372,     -0.8899717688,      -1.229883226,        1.74626163,      0.5668475126,       0.598040389
      15798,           0,           0,        0.00078975,             5e-08,      -2.811577274,     -0.2802554386,     -0.4771674079,       2.629725999,       1.464885654,       1.984347154
      15798,           0,          10,        0.00078975,             5e-08,      -3.828228949,     -0.8799651418,      -1.220442824,       1.757061286,      0.5764446464,      0.6611207576
      15798,           0,          20,        0.00078975,             5e-08,        -3.8351733,     -0.8855738866,      -1.225660212,       1.750874946,      0.5710512332,       0.606118844
      15798,           0,          29,        0.00078975,             5e-08,      -3.839941971,     -0.8899810981,      -1.229852443,       1.746251307,      0.5668230618,      0.5980493786
      15799,           0,           0,         0.0007898,             5e-08,      -2.811586879,     -0.2802029459,     -0.4772102696,       2.629722833,       1.465013625,       1.984577331
      15799,           0,          10,         0.0007898,             5e-08,      -3.828244744,     -0.8799749717,      -1.220412342,       1.757048722,      0.5764198766,      0.6611429585
      15799,           0,          20,         0.0007898,             5e-08,      -3.835186353,     -0.8855834441,      -1.225629462,       1.750863853,      0.5710267094,      0.6061166182
      15799,           0,          29,         0.0007898,             5e-08,      -3.839953558,     -0.8899904262,      -1.229821657,       1.746241001,      0.5667986352,      0.5980584222
      15800,           0,           0,        0.00078985,             5e-08,      -2.811596541,     -0.2801505798,     -0.4772529507,       2.629719619,       1.465141413,       1.984810219
      15800,           0,          10,        0.00078985,             5e-08,      -3.828260525,      -0.879984801,      -1.220382551,       1.757036172,      0.5763951231,      0.6611258625
      15800,           0,          20,        0.00078985,             5e-08,      -3.835199391,     -0.8855930018,      -1.225599196,       1.750852774,      0.5710022044,      0.6061146942
      15800,           0,          29,        0.00078985,             5e-08,      -3.839965134,     -0.8899997548,      -1.229791215,       1.746230706,      0.5667742291,      0.5980675078
      15801,           0,           0,         0.0007899,             5e-08,      -2.811606253,     -0.2800983347,     -0.4772954715,       2.629716359,       1.465268987,       1.985043577
      15801,           0,          10,         0.0007899,             5e-08,      -3.828276295,     -0.8799946344,      -1.220354829,       1.757023626,      0.5763703713,      0.6592909899
      15801,           0,          20,         0.0007899,             5e-08,      -3.835212415,      -0.885602566,      -1.225571069,       1.750841696,      0.5709777011,      0.6061179145
      15801,           0,          29,         0.0007899,             5e-08,      -3.839976699,     -0.8900090917,       -1.22976298,       1.746220408,       0.566749825,      0.5980729016
      15802,           0,           0,        0.00078995,             5e-08,      -2.811616015,     -0.2800462011,     -0.4773378662,       2.629713043,       1.465396266,       1.985129307
      15802,           0,          10,        0.00078995,             5e-08,      -3.828292056,     -0.8800044707,      -1.220326793,       1.757011104,        0.57634565,       0.659402932
      15802,           0,          20,        0.00078995,             5e-08,       -3.83522543,     -0.8856121327,      -1.225542703,       1.750830648,      0.5709532283,       0.606101401
      15802,           0,          29,        0.00078995,             5e-08,      -3.839988234,     -0.8900184308,      -1.229734533,       1.746210154,      0.5667254506,      0.5980795789
      15803,           0,           0,           0.00079,             5e-08,      -2.811625862,     -0.2799939636,     -0.4773799683,       2.629709518,       1.465521852,       1.985301393
      15803,           0,          10,           0.00079,             5e-08,      -3.828307834,     -0.8800143071,      -1.220298366,       1.756998588,      0.5763209579,      0.6592542438
      15803,           0,          20,           0.00079,             5e-08,      -3.835238464,     -0.8856216997,      -1.225513981,       1.750819606,      0.5709287858,      0.6060923786
      15803,           0,          29,           0.00079,             5e-08,      -3.839999757,     -0.8900277702,      -1.229705739,       1.746199927,      0.5667011065,        0.59808728
      15804,           0,           0,        0.00079005,             5e-08,      -2.811635814,     -0.2799417664,     -0.4774219731,       2.629705897,       1.465647129,       1.985508348
      15804,           0,          10,        0.00079005,             5e-08,      -3.828323587,     -0.8800241424,      -1.220269652,       1.756986102,      0.5762962877,      0.6591184851
      15804,           0,          20,        0.00079005,             5e-08,      -3.835251472,     -0.8856312661,      -1.225484986,       1.750808598,      0.5709043633,      0.6060868909
      15804,           0,          29,        0.00079005,             5e-08,      -3.840011266,     -0.8900371091,      -1.229676687,       1.746189727,       0.566676781,      0.5980957091
      15805,           0,           0,         0.0007901,             5e-08,      -2.811645868,     -0.2798895832,     -0.4774638968,        2.62970231,       1.465772208,       1.985717288
      15805,           0,          10,         0.0007901,             5e-08,       -3.82833932,     -0.8800339762,      -1.220240729,       1.756973642,       0.576271637,      0.6590476014
      15805,           0,          20,         0.0007901,             5e-08,      -3.835264458,     -0.8856408314,      -1.225455787,       1.750797619,      0.5708799643,      0.6060830603
      15805,           0,          29,         0.0007901,             5e-08,      -3.840022761,     -0.8900464472,       -1.22964744,        1.74617955,      0.5666524804,      0.5981045302
      15806,           0,           0,        0.00079015,             5e-08,      -2.811656039,     -0.2798374091,     -0.4775057534,       2.629698624,       1.465897095,       1.985929788
      15806,           0,          10,        0.00079015,             5e-08,      -3.828355036,     -0.8800438082,      -1.220211644,       1.756961204,      0.5762470109,      0.6589960041
      15806,           0,          20,        0.00079015,             5e-08,       -3.83527743,     -0.8856503956,       -1.22542643,       1.750786664,      0.5708555905,       0.606080445
      15806,           0,          29,        0.00079015,             5e-08,      -3.840034246,     -0.8900557844,       -1.22961804,       1.746169395,      0.5666282051,      0.5981135844
      15807,           0,           0,         0.0007902,             5e-08,      -2.811666334,     -0.2797854496,     -0.4775475387,       2.629694864,       1.466022039,       1.986145061
      15807,           0,          10,         0.0007902,             5e-08,      -3.828370741,     -0.8800536383,      -1.220182433,       1.756948787,      0.5762224097,      0.6589435535
      15807,           0,          20,         0.0007902,             5e-08,      -3.835290391,     -0.8856599584,      -1.225396953,       1.750775729,      0.5708312422,      0.6060786549
      15807,           0,          29,         0.0007902,             5e-08,      -3.840045722,     -0.8900651205,      -1.229588518,       1.746159259,      0.5666039554,      0.5981227722
      15808,           0,           0,        0.00079025,             5e-08,      -2.811676782,     -0.2797338471,      -0.477589284,       2.629691043,       1.466149609,       1.986361391
      15808,           0,          10,        0.00079025,             5e-08,      -3.828386437,     -0.8800634664,      -1.220153122,       1.756936386,      0.5761978339,      0.6588955758
      15808,           0,          20,        0.00079025,             5e-08,      -3.835303348,     -0.8856695198,      -1.225367386,       1.750764809,      0.5708069198,      0.6060773359
      15808,           0,          29,        0.00079025,             5e-08,      -3.840057189,     -0.8900744553,      -1.229558894,       1.746149141,      0.5665797316,      0.5981320406
      15809,           0,           0,         0.0007903,             5e-08,      -2.811687379,     -0.2796823142,     -0.4776310141,       2.629687135,       1.466277966,       1.986579783
      15809,           0,          10,         0.0007903,             5e-08,      -3.828402118,     -0.8800732925,      -1.220123725,       1.756924006,      0.5761732836,      0.6588555551
      15809,           0,          20,         0.0007903,             5e-08,      -3.835316302,     -0.8856790797,      -1.225337737,       1.750753904,      0.5707826234,      0.6061383333
      15809,           0,          29,         0.0007903,             5e-08,      -3.840068628,     -0.8900837889,      -1.229529176,       1.746139055,      0.5665555339,      0.5981421129
      15810,           0,           0,        0.00079035,             5e-08,       -2.81169811,     -0.2796308464,     -0.4776726475,       2.629683137,       1.466415384,       1.986808173
      15810,           0,          10,        0.00079035,             5e-08,      -3.828417774,     -0.8800831164,      -1.220094246,       1.756911653,      0.5761487591,      0.6588449214
      15810,           0,          20,        0.00079035,             5e-08,      -3.835329236,      -0.885688638,       -1.22530801,       1.750743024,      0.5707583533,      0.6061358196
      15810,           0,          29,        0.00079035,             5e-08,      -3.840080032,     -0.8900931212,      -1.229499377,       1.746129003,      0.5665313625,      0.5981504529
      15811,           0,           0,         0.0007904,             5e-08,      -2.811708969,     -0.2795794488,     -0.4777142154,       2.629679044,       1.466554909,       1.987039932
      15811,           0,          10,         0.0007904,             5e-08,      -3.828433386,     -0.8800929381,      -1.220064692,       1.756899341,      0.5761242606,      0.6588051877
      15811,           0,          20,         0.0007904,             5e-08,      -3.835342126,     -0.8856981947,      -1.225278208,       1.750732185,      0.5707341096,      0.6061311981
      15811,           0,          29,         0.0007904,             5e-08,      -3.840091414,     -0.8901024522,      -1.229469511,       1.746118978,      0.5665072175,      0.5981594992
      15812,           0,           0,        0.00079045,             5e-08,      -2.811720278,     -0.2795281654,     -0.4777559609,       2.629674644,        1.46669479,       1.987276284
      15812,           0,          10,        0.00079045,             5e-08,      -3.828448957,     -0.8801027576,      -1.220035069,       1.756887065,      0.5760997883,      0.6587614072
      15812,           0,          20,        0.00079045,             5e-08,      -3.835354974,     -0.8857077497,      -1.225248338,       1.750721385,      0.5707098925,      0.6061283829
      15812,           0,          29,        0.00079045,             5e-08,      -3.840102774,     -0.8901117818,      -1.229439586,       1.746108979,      0.5664830992,      0.5981688305
      15813,           0,           0,         0.0007905,             5e-08,      -2.811731863,     -0.2794769726,      -0.477797783,        2.62967005,        1.46683477,       1.987511638
      15813,           0,          10,         0.0007905,             5e-08,        -3.8284645,     -0.8801125749,       -1.22000539,       1.756874819,      0.5760753423,      0.6587188054
      15813,           0,          20,         0.0007905,             5e-08,       -3.83536779,     -0.8857173031,      -1.225218409,       1.750710617,      0.5706857021,       0.606126154
      15813,           0,          29,         0.0007905,             5e-08,      -3.840114116,     -0.8901211101,      -1.229409608,       1.746099004,      0.5664590077,      0.5981783083
      15814,           0,           0,        0.00079055,             5e-08,      -2.811743525,     -0.2794258385,     -0.4778393667,       2.629665391,       1.466974877,       1.987747097
      15814,           0,          10,        0.00079055,             5e-08,      -3.828480065,     -0.8801223899,      -1.219975677,        1.75686257,      0.5760509228,      0.6585573334
      15814,           0,          20,        0.00079055,             5e-08,      -3.835380629,     -0.8857268548,      -1.225188447,       1.750699847,      0.5706615385,      0.6061243235
      15814,           0,          29,        0.00079055,             5e-08,      -3.840125461,     -0.8901304369,      -1.229379588,       1.746089039,       0.566434943,      0.5981876733
      15815,           0,           0,         0.0007906,             5e-08,      -2.811755255,      -0.279375119,     -0.4778806694,       2.629660721,       1.467114848,       1.987978445
      15815,           0,          10,         0.0007906,             5e-08,      -3.828495652,     -0.8801322027,      -1.219945934,       1.756850316,      0.5760265299,      0.6585008199
      15815,           0,          20,         0.0007906,             5e-08,      -3.835393493,     -0.8857364047,      -1.225158457,       1.750689071,      0.5706374019,      0.6061226647
      15815,           0,          29,         0.0007906,             5e-08,      -3.840136786,     -0.8901397622,      -1.229349522,       1.746079097,      0.5664109054,      0.5981972612
