"PointID","x","y","Density","Momentum_x","Momentum_y","Energy","Turb_Kin_Energy","Omega"
41975, 9.182780094940264e-02, 4.145220267349760e-02, 4.606010224532886e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.316323057045451e+04, 1.000000000000000e-10, 4.929675061309949e+09
41976, 9.249642705738972e-02, 4.166051874544790e-02, 4.558904755173774e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.217242751246477e+04, 1.000000000000000e-10, 4.926267270029869e+09
41977, 9.316784653289804e-02, 4.186819884573413e-02, 4.507155862044541e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.107697622256870e+04, 1.000000000000000e-10, 4.928099248208770e+09
41978, 9.384182404508423e-02, 4.207592264908460e-02, 4.462713764432201e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.011491062981720e+04, 1.000000000000000e-10, 4.924685773987393e+09
41979, 9.451867937608258e-02, 4.228256705884386e-02, 4.424226240193615e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.928463953679602e+04, 1.000000000000000e-10, 4.912010565061109e+09
41980, 9.519830574151225e-02, 4.248838866578258e-02, 4.378455496377215e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.832065147946688e+04, 1.000000000000000e-10, 4.909901152544513e+09
41981, 9.588056795575310e-02, 4.269374496166204e-02, 4.329092326811010e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.731289188081581e+04, 1.000000000000000e-10, 4.915342665444363e+09
41982, 9.656544645344417e-02, 4.289860985861085e-02, 4.280469705565775e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.634909046566358e+04, 1.000000000000000e-10, 4.922180139992562e+09
41983, 9.725302523382157e-02, 4.310260980302868e-02, 4.227217316754584e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.532813780292531e+04, 1.000000000000000e-10, 4.935898918708245e+09
41984, 9.794309066519134e-02, 4.330637093996502e-02, 4.176052134248247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.436960595200388e+04, 1.000000000000000e-10, 4.951523752456463e+09
41985, 9.863582794021886e-02, 4.350916812806366e-02, 4.131373011320083e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.355403508311478e+04, 1.000000000000000e-10, 4.958738551873693e+09
41986, 9.933121440308972e-02, 4.371097449841961e-02, 4.086036372754531e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.271373117588903e+04, 1.000000000000000e-10, 4.967344110938779e+09
41987, 1.000291429303940e-01, 4.391205758687328e-02, 4.038076741553459e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.179051845735344e+04, 1.000000000000000e-10, 4.979863565749797e+09
41988, 1.007295060451893e-01, 4.411268533092286e-02, 3.989439149633624e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.081483818348373e+04, 1.000000000000000e-10, 4.993453060615291e+09
41989, 1.014322562484942e-01, 4.431292567469393e-02, 3.943755260446627e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.986096913392983e+04, 1.000000000000000e-10, 5.002803957178370e+09
41990, 1.021374220364870e-01, 4.451257191554289e-02, 3.901313478544053e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.893570638247103e+04, 1.000000000000000e-10, 5.006506023526275e+09
41991, 1.028451060917430e-01, 4.471115144989929e-02, 3.869648246935161e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.821865497440124e+04, 1.000000000000000e-10, 4.995225623457401e+09
41992, 1.035553205535306e-01, 4.490850375146473e-02, 3.889661270381168e-01, 0.000000000000000e+00, 0.000000000000000e+00, 7.862854400970116e+04, 1.000000000000000e-10, 4.922140030135748e+09
